"Date","median","lower_90ci","upper_90ci"
1994-09-01,127.62,110.65,135.78
1995-09-01,124.23,111.1,136.62
1996-09-01,124.05,108.18,136.68
1997-09-01,123.46,108.66,135.62
1998-09-01,123.31,107.81,130.7
1999-09-01,124.02,106.22,130.34
2000-09-01,120.77,105.01,132.65
2001-09-01,119.9,105.64,132.7
2002-09-01,119.7,105.34,135.06
2003-09-01,120.54,102.47,132.88
2004-09-01,121.2,102.87,131.2
2005-09-01,120.93,101.39,129.76
2006-09-01,120.81,100.06,128.72
2007-09-01,119.52,98.68,128.83
2008-09-01,120.81,100.3,132.23
2009-09-01,119.37,100.84,132.13
2010-09-01,118.44,103.59,133.41
2011-09-01,115.56,103.67,132.69
2012-09-01,114.63,102.54,133.86
2013-09-01,116.13,102.19,133.73
2014-09-01,115.76,101.53,136.3
2015-09-01,114.99,103.37,137.32
2016-09-01,115.66,101.41,133.91
2017-09-01,116.35,101.74,132.43
2018-09-01,116.35,96.61,131.79
2019-09-01,114.6,97.12,130.35
2020-09-01,117.97,94.96,130.22
2021-09-01,115.14,95.03,130.19
2022-09-01,114.17,92.2,128.57
2023-09-01,113.86,91.79,126.21
2024-09-01,112.85,92.5,125.04
2025-09-01,111.4,90.79,123.94
2026-09-01,110.03,88.28,123.6
2027-09-01,108.93,88.19,125.96
2028-09-01,110.36,87.14,127.85
2029-09-01,110.15,86.57,126.52
2030-09-01,108.51,84.53,126
2031-09-01,109.87,83.48,127.74
2032-09-01,107.06,81.94,129.6
2033-09-01,104.9,81.57,130.9
2034-09-01,103.13,80.5,130.1
2035-09-01,103.31,78.39,128.24
2036-09-01,103.85,78.25,128.18
2037-09-01,104.06,77.42,129.7
2038-09-01,101.79,77.46,130.88
2039-09-01,101.93,76.97,129.1
2040-09-01,100.35,77.17,130.39
2041-09-01,99.82,76.91,131.26
2042-09-01,98.74,76,132.96
2043-09-01,99.29,74.36,137.64
2044-09-01,98.18,73.98,139.61
2045-09-01,98.6,74.75,135.27
2046-09-01,98.99,76.45,133.48
2047-09-01,97.74,77.37,131.92
2048-09-01,97.76,77.53,132.64
2049-09-01,99.56,77.04,133.66
2050-09-01,97.83,75.71,130.03
2051-09-01,96.2,74.91,128.29
2052-09-01,97.96,74.24,130.19
2053-09-01,100.2,73.26,131.54
2054-09-01,100.17,73.29,129.2
2055-09-01,100.34,72.58,129.5
2056-09-01,100.31,71.81,130.42
2057-09-01,100.6,70.92,131.02
2058-09-01,100.27,70.34,129.45
2059-09-01,100.3,68.87,130.58
2060-09-01,99.19,68.25,130.07
2061-09-01,100.53,68.33,129.47
2062-09-01,102.09,68.22,129.08
2063-09-01,103.66,68.36,127.63
2064-09-01,105.22,67.17,126.16
2065-09-01,104.69,67.53,126.26
2066-09-01,104.36,66.29,126.91
2067-09-01,103.84,66.22,126.68
2068-09-01,103.53,65.62,125.53
2069-09-01,103.07,65.67,125.45
2070-09-01,103.04,65.32,124.65
2071-09-01,101.31,65.58,125.68
2072-09-01,101.71,66.97,125.66
2073-09-01,99.47,67.53,122.83
2074-09-01,99.02,67.99,122.07
2075-09-01,98.82,67.91,124.22
2076-09-01,99.18,66.03,126.84
2077-09-01,97.74,65.4,127.22
2078-09-01,96.61,66.14,125.83
2079-09-01,94.62,66.35,125.87
2080-09-01,95.41,66.83,126.33
2081-09-01,96.03,67.24,125.95
2082-09-01,95.31,66.85,123.77
2083-09-01,94.32,67.08,120.68
2084-09-01,93.75,66.23,121.99
2085-09-01,94.14,67.19,121.85
