"Date","median","lower_90ci","upper_90ci"
1994-01-01,0.03,0.03,0.05
1995-01-01,0.04,0.03,0.05
1996-01-01,0.04,0.03,0.05
1997-01-01,0.04,0.03,0.05
1998-01-01,0.03,0.03,0.05
1999-01-01,0.04,0.03,0.05
2000-01-01,0.04,0.03,0.06
2001-01-01,0.04,0.03,0.06
2002-01-01,0.04,0.03,0.05
2003-01-01,0.04,0.03,0.05
2004-01-01,0.04,0.03,0.05
2005-01-01,0.04,0.03,0.05
2006-01-01,0.04,0.03,0.05
2007-01-01,0.04,0.03,0.05
2008-01-01,0.04,0.03,0.05
2009-01-01,0.04,0.03,0.05
2010-01-01,0.04,0.02,0.05
2011-01-01,0.04,0.02,0.06
2012-01-01,0.04,0.02,0.06
2013-01-01,0.04,0.02,0.06
2014-01-01,0.04,0.02,0.06
2015-01-01,0.05,0.02,0.06
2016-01-01,0.04,0.02,0.07
2017-01-01,0.04,0.02,0.07
2018-01-01,0.04,0.01,0.07
2019-01-01,0.04,0.02,0.07
2020-01-01,0.03,0.02,0.07
2021-01-01,0.03,0.02,0.07
2022-01-01,0.03,0.02,0.07
2023-01-01,0.04,0.02,0.07
2024-01-01,0.04,0.02,0.08
2025-01-01,0.04,0.02,0.07
2026-01-01,0.04,0.02,0.07
2027-01-01,0.04,0.02,0.07
2028-01-01,0.04,0.02,0.07
2029-01-01,0.04,0.02,0.08
2030-01-01,0.04,0.02,0.07
2031-01-01,0.04,0.02,0.07
2032-01-01,0.04,0.02,0.08
2033-01-01,0.04,0.02,0.08
2034-01-01,0.04,0.02,0.08
2035-01-01,0.04,0.02,0.08
2036-01-01,0.04,0.02,0.08
2037-01-01,0.04,0.02,0.09
2038-01-01,0.05,0.02,0.09
2039-01-01,0.05,0.02,0.1
2040-01-01,0.05,0.02,0.11
2041-01-01,0.04,0.02,0.11
2042-01-01,0.04,0.02,0.11
2043-01-01,0.04,0.02,0.11
2044-01-01,0.04,0.02,0.11
2045-01-01,0.04,0.02,0.11
2046-01-01,0.03,0.02,0.12
2047-01-01,0.04,0.02,0.12
2048-01-01,0.04,0.02,0.12
2049-01-01,0.05,0.02,0.12
2050-01-01,0.05,0.02,0.13
2051-01-01,0.05,0.02,0.13
2052-01-01,0.05,0.02,0.14
2053-01-01,0.05,0.02,0.14
2054-01-01,0.05,0.02,0.14
2055-01-01,0.04,0.02,0.15
2056-01-01,0.05,0.02,0.16
2057-01-01,0.04,0.02,0.16
2058-01-01,0.04,0.02,0.17
2059-01-01,0.04,0.02,0.18
2060-01-01,0.04,0.02,0.2
2061-01-01,0.05,0.02,0.21
2062-01-01,0.05,0.02,0.21
2063-01-01,0.05,0.02,0.23
2064-01-01,0.05,0.02,0.24
2065-01-01,0.05,0.02,0.25
2066-01-01,0.05,0.02,0.28
2067-01-01,0.05,0.02,0.29
2068-01-01,0.06,0.02,0.3
2069-01-01,0.06,0.02,0.3
2070-01-01,0.06,0.02,0.3
2071-01-01,0.06,0.02,0.32
2072-01-01,0.06,0.03,0.33
2073-01-01,0.05,0.02,0.35
2074-01-01,0.06,0.02,0.39
2075-01-01,0.06,0.03,0.39
2076-01-01,0.06,0.03,0.42
2077-01-01,0.05,0.03,0.44
2078-01-01,0.05,0.03,0.46
2079-01-01,0.05,0.03,0.47
2080-01-01,0.05,0.03,0.48
2081-01-01,0.04,0.03,0.51
2082-01-01,0.05,0.03,0.52
2083-01-01,0.04,0.03,0.53
2084-01-01,0.04,0.02,0.55
2085-01-01,0.05,0.02,0.58
