"Date","median","lower_90ci","upper_90ci"
1994-01-01,14.8,7.91,28.39
1995-01-01,14.31,8.19,29.52
1996-01-01,14.19,8.11,27.94
1997-01-01,11.99,7.47,27.97
1998-01-01,12.21,7.56,28.41
1999-01-01,12.07,7.18,28.78
2000-01-01,12.26,6.87,27.94
2001-01-01,11.41,6.53,25.57
2002-01-01,10.63,6.93,26.07
2003-01-01,10.44,6.83,27.14
2004-01-01,10.06,7.02,25.31
2005-01-01,9.93,6.84,24.8
2006-01-01,10.19,6.87,24.7
2007-01-01,11.19,6.93,24.75
2008-01-01,10.16,6.87,24.63
2009-01-01,9.2,7.67,24.45
2010-01-01,9.46,7.64,20.2
2011-01-01,9.72,7.22,20.19
2012-01-01,9.74,6.87,20.31
2013-01-01,9.83,7.17,21.4
2014-01-01,10.09,7.14,22.42
2015-01-01,10.12,7.14,25.13
2016-01-01,9.97,8.23,28.17
2017-01-01,10.27,7.91,30.32
2018-01-01,10.4,7.89,36.11
2019-01-01,9.19,8.25,35.16
2020-01-01,9.41,8.22,39.12
2021-01-01,11.54,8.61,38.32
2022-01-01,10.15,8.61,38.41
2023-01-01,10.56,8.25,39.54
2024-01-01,10.9,8.46,35.82
2025-01-01,11.56,7.84,39.59
2026-01-01,12.24,8.01,39.71
2027-01-01,12.51,8.03,39.71
2028-01-01,13.83,8.09,37.98
2029-01-01,14.12,8.17,37.76
2030-01-01,15.17,8.94,38.15
2031-01-01,15.18,8.02,42.97
2032-01-01,14.95,7.36,42.78
2033-01-01,14.89,7.54,41.63
2034-01-01,14.63,7.43,40.2
2035-01-01,14.66,7.44,42.69
2036-01-01,14.77,7.72,45.42
2037-01-01,15.29,8.1,44.57
2038-01-01,15.25,8.11,46.66
2039-01-01,15.81,8.1,46.71
2040-01-01,16.06,7.96,46.93
2041-01-01,16.77,8.41,47.29
2042-01-01,16.9,8.61,49.17
2043-01-01,17.16,8.6,47.55
2044-01-01,18.56,8.46,46.92
2045-01-01,17.83,8.73,46.03
2046-01-01,16.28,8.65,46.8
2047-01-01,16.36,8.58,43.09
2048-01-01,16.24,8.88,39.61
2049-01-01,16.35,8.33,39.63
2050-01-01,16.8,8.32,38.9
2051-01-01,15.25,8.61,38.97
2052-01-01,16.69,8.41,39.55
2053-01-01,16.99,8.23,39.34
2054-01-01,17.81,7.9,38.98
2055-01-01,19.38,7.9,41.81
2056-01-01,20.67,7.95,41.84
2057-01-01,20.38,7.87,44.18
2058-01-01,21.82,7.91,43.38
2059-01-01,21.71,7.8,42.73
2060-01-01,23.09,8.03,43.34
2061-01-01,23.02,8.01,38.76
2062-01-01,23.39,7.88,38.01
2063-01-01,23.5,8.75,37.98
2064-01-01,24,8.77,38.23
2065-01-01,22.91,8.8,37.02
2066-01-01,25.41,8.52,37.63
2067-01-01,25.16,8.68,39.3
2068-01-01,25.97,8.79,41.77
2069-01-01,27.18,8.1,41.79
2070-01-01,26.36,8.02,42.73
2071-01-01,25.94,8.02,44.48
2072-01-01,25.84,7.82,43.48
2073-01-01,25.8,7.87,43.73
2074-01-01,25.9,7.78,43.91
2075-01-01,27.1,8.03,43.38
2076-01-01,27.28,8.7,46.91
2077-01-01,28.3,8.64,47.28
2078-01-01,28.34,8.4,51.19
2079-01-01,29.79,8.37,49.64
2080-01-01,26.64,8.97,52.5
2081-01-01,26.71,8.45,52
2082-01-01,25.93,9.45,51.05
2083-01-01,26.63,9.87,51.41
2084-01-01,30.45,10.46,51.22
2085-01-01,30.92,11.24,47.84
