"Date","median","lower_90ci","upper_90ci"
1994-01-01,18.19,16.34,21.16
1995-01-01,18.29,17.14,21.35
1996-01-01,18.16,17.1,21.67
1997-01-01,18.55,17.26,21.86
1998-01-01,18.82,16.28,21.71
1999-01-01,19.27,17.2,21.85
2000-01-01,18.99,17.43,21.83
2001-01-01,20.32,17.33,22.15
2002-01-01,20.57,17.17,22.95
2003-01-01,20.41,17.03,22.94
2004-01-01,20.42,17.14,23.73
2005-01-01,20.81,17.05,22.39
2006-01-01,21.28,16.89,22.45
2007-01-01,21.47,16.84,22.35
2008-01-01,20.89,16.27,23.4
2009-01-01,20.42,16.22,24.54
2010-01-01,19.91,16.71,24.27
2011-01-01,19.42,16.17,24.05
2012-01-01,20.94,15.95,24.97
2013-01-01,20.1,15.47,24.84
2014-01-01,20.55,15.57,24.83
2015-01-01,20.51,15.21,25.6
2016-01-01,20.77,15.4,25.27
2017-01-01,20.97,15.37,25.93
2018-01-01,21.11,14.92,25.89
2019-01-01,21.46,15.09,26.35
2020-01-01,22.21,15.16,26.49
2021-01-01,23.11,15.79,26.52
2022-01-01,23.84,15.54,26.46
2023-01-01,23.56,15.91,26.76
2024-01-01,24.01,16.47,27.5
2025-01-01,23.03,16.22,28.24
2026-01-01,23.21,16.24,27.92
2027-01-01,23.09,16.33,27.46
2028-01-01,23.38,16.45,28.08
2029-01-01,22.62,16.96,28.68
2030-01-01,22.29,16.72,30.75
2031-01-01,22.49,16.65,32.12
2032-01-01,21.67,16.7,32.82
2033-01-01,21.48,16.88,32.6
2034-01-01,21.67,16.75,31.81
2035-01-01,22.21,16.99,32.85
2036-01-01,22.29,16.87,33.29
2037-01-01,22.69,16.8,35.28
2038-01-01,22.19,16.62,34.81
2039-01-01,23.74,16.26,34.11
2040-01-01,23.91,16.04,35.4
2041-01-01,24.13,15.92,35.97
2042-01-01,22.12,16.42,35.72
2043-01-01,21.96,16.16,37.9
2044-01-01,21.49,16.85,38.48
2045-01-01,22.28,17.3,38.75
2046-01-01,22.21,17.36,38.9
2047-01-01,22.33,17.83,39.72
2048-01-01,22.53,17.95,42
2049-01-01,22.15,18.09,43.4
2050-01-01,22.45,18.88,43.91
2051-01-01,22.73,19.06,43.08
2052-01-01,22.1,18.73,43.15
2053-01-01,23.23,19.1,42.73
2054-01-01,23.09,19.6,44.34
2055-01-01,22.81,19.4,43.41
2056-01-01,23.43,18.74,43.39
2057-01-01,23.35,19.28,44.66
2058-01-01,23.69,19.61,44.74
2059-01-01,24.04,19.07,45.33
2060-01-01,23.94,19.27,44.65
2061-01-01,23.84,20.04,43.86
2062-01-01,24.03,20.57,46.56
2063-01-01,25.63,19.86,47.09
2064-01-01,26.04,18.88,48.05
2065-01-01,25.64,18.51,47.19
2066-01-01,25.75,19.31,47.41
2067-01-01,25.54,20.18,46.65
2068-01-01,25.73,19.51,47.12
2069-01-01,26.79,19.74,47.8
2070-01-01,27.06,19.73,48.9
2071-01-01,27.76,19.22,50.21
2072-01-01,27.81,19.23,50.9
2073-01-01,27.74,18.58,50.36
2074-01-01,27.87,18.7,50.73
2075-01-01,27.44,18.62,50.26
2076-01-01,28.03,18.76,51.92
2077-01-01,27.47,18.92,52.53
2078-01-01,28.34,18.83,53.78
2079-01-01,28.54,18.92,55.05
2080-01-01,28.76,19.25,55.98
2081-01-01,28.25,18.85,58.64
2082-01-01,29.09,18.47,58.37
2083-01-01,27.94,17.74,58.9
2084-01-01,28.48,18.05,60.93
2085-01-01,30.45,18.25,61.28
