"Date","median","lower_90ci","upper_90ci"
1994-06-01,170.18,159.42,178.57
1995-06-01,171.75,161.53,176.98
1996-06-01,170.56,160.69,173.75
1997-06-01,168.87,156.85,177.17
1998-06-01,168.62,153.05,176.62
1999-06-01,167.45,150.73,177.65
2000-06-01,169.78,147.07,180.75
2001-06-01,165.71,144.74,182.13
2002-06-01,168.49,142.96,176.86
2003-06-01,165.02,141.24,177.07
2004-06-01,160.67,141.45,172.97
2005-06-01,163.52,137.21,179.95
2006-06-01,166.23,135.66,180.61
2007-06-01,165.18,130.18,180.24
2008-06-01,166.15,126.64,179.08
2009-06-01,165.21,125.32,176.4
2010-06-01,164.33,126.9,177.94
2011-06-01,163.81,126.31,181.2
2012-06-01,162.19,126.12,181.04
2013-06-01,166.87,122.25,182.7
2014-06-01,171.68,118.75,183.68
2015-06-01,169.98,117.88,185.56
2016-06-01,168.95,118.8,182.58
2017-06-01,169.17,118.46,180.36
2018-06-01,166.83,113.28,182.13
2019-06-01,164.25,108.62,183.2
2020-06-01,164.43,105.47,179.13
2021-06-01,157.46,104.55,183.81
2022-06-01,159.51,97.47,180.71
2023-06-01,157.29,92.84,183.81
2024-06-01,151.89,93.58,184.38
2025-06-01,153.5,84.85,183.62
2026-06-01,149.15,78.37,182.86
2027-06-01,149.11,77.29,181.77
2028-06-01,149.32,76.62,184.76
2029-06-01,146.18,74.99,183.91
2030-06-01,144.19,70.64,178.06
2031-06-01,146.31,67.02,179.68
2032-06-01,149.01,63.15,181.34
2033-06-01,148.91,65.25,188.63
2034-06-01,153.48,59.31,186.81
2035-06-01,151.86,58.6,182.77
2036-06-01,149.78,59.73,181.02
2037-06-01,148.46,58.62,182.94
2038-06-01,148.27,60.53,184.83
2039-06-01,153.32,57.1,188.82
2040-06-01,156.99,59.1,193.56
2041-06-01,153.52,62.05,194.6
2042-06-01,154.41,61.49,193.12
2043-06-01,151.26,62.38,192.46
2044-06-01,149.27,62.82,192.85
2045-06-01,148.18,64.43,192.25
2046-06-01,149.33,65.27,192.52
2047-06-01,148.04,62.68,191.56
2048-06-01,148.81,61.43,195.75
2049-06-01,152.41,60.83,201.61
2050-06-01,154.82,58.56,205.88
2051-06-01,156.59,58.36,208.93
2052-06-01,158.83,58.77,214.67
2053-06-01,159.22,58.36,216.88
2054-06-01,157.41,56.27,218.91
2055-06-01,157.37,56.3,221.11
2056-06-01,159.31,58.14,223.38
2057-06-01,159.41,56.13,228.6
2058-06-01,157.17,55.7,233.62
2059-06-01,156.55,55.07,236.36
2060-06-01,149.47,55.79,238.25
2061-06-01,147.57,56.73,241.62
2062-06-01,146.37,53.7,237.32
2063-06-01,144.81,50.19,232.36
2064-06-01,147.07,51.01,234.6
2065-06-01,145.96,51.21,237.48
2066-06-01,146.49,47.82,242.27
2067-06-01,144.75,46.68,242.8
2068-06-01,141.73,44.71,243.36
2069-06-01,140.81,45.85,244.31
2070-06-01,138.98,48.53,247.23
2071-06-01,137.86,45.79,245.28
2072-06-01,140.45,45.45,246.85
2073-06-01,141.83,43.65,252.39
2074-06-01,139.56,43.65,253.54
2075-06-01,139.5,42.75,253.98
2076-06-01,134.89,39.31,259.17
2077-06-01,133.14,39.83,258.41
2078-06-01,131.78,40.21,257.32
2079-06-01,129.12,40.54,257.05
2080-06-01,125.19,40.39,254.6
2081-06-01,122.75,40.1,255.83
2082-06-01,118.34,39.69,252.82
2083-06-01,116.05,39.94,244.71
2084-06-01,117.23,41.57,245.73
2085-06-01,121.72,42.54,246.83
