"Date","median","lower_90ci","upper_90ci"
1994-03-01,379.67,355.32,419.76
1995-03-01,374.68,350.09,416.17
1996-03-01,377.13,344.96,413.7
1997-03-01,379.5,343.24,415.35
1998-03-01,380.25,341.77,415.86
1999-03-01,381.24,338.71,417.79
2000-03-01,377.41,333.48,415.55
2001-03-01,374.63,336.01,415.92
2002-03-01,374.82,332.17,414.03
2003-03-01,377.12,334.24,414.92
2004-03-01,379.54,329.82,414.58
2005-03-01,381.11,330.8,418.58
2006-03-01,379.79,333.93,415.42
2007-03-01,381.18,329.81,414.78
2008-03-01,380.78,331.57,418.85
2009-03-01,386.8,332.39,417.87
2010-03-01,386.95,331.99,418.77
2011-03-01,386.3,328.49,415.56
2012-03-01,381.49,327.05,412.35
2013-03-01,380.79,321.19,415.72
2014-03-01,380.27,316.97,417.03
2015-03-01,378.65,316.64,416.55
2016-03-01,374.33,318.22,414.26
2017-03-01,381.11,310.14,417.52
2018-03-01,382.76,305.16,415.5
2019-03-01,378.99,302.45,419.48
2020-03-01,385.7,299.71,414.34
2021-03-01,381.76,295.24,413.15
2022-03-01,378.86,295.64,412.18
2023-03-01,379.95,292.18,414.58
2024-03-01,381.33,297.41,418.23
2025-03-01,381.76,300.26,419.37
2026-03-01,372.91,294.47,422.97
2027-03-01,368.01,293.98,421.67
2028-03-01,368.57,298.29,420.83
2029-03-01,363.95,300.35,430.96
2030-03-01,358.88,301.37,430.55
2031-03-01,362.13,303.28,427.27
2032-03-01,360.56,304.6,427.39
2033-03-01,363.21,302.14,427.14
2034-03-01,363.96,301.29,424.34
2035-03-01,364.8,299.58,417.75
2036-03-01,361.14,298.08,428.35
2037-03-01,363.26,302.23,428.16
2038-03-01,363.64,298.47,423.19
2039-03-01,367.45,298.07,426.25
2040-03-01,363.42,295.27,426.99
2041-03-01,362.28,297.12,433.77
2042-03-01,355.92,296.78,436.48
2043-03-01,351.18,301.88,434.38
2044-03-01,348.48,303.77,431.81
2045-03-01,349.07,300.31,430.07
2046-03-01,352.37,295.49,425.3
2047-03-01,351.24,294.16,419.01
2048-03-01,344.11,290.46,426.26
2049-03-01,343.66,288.93,423.63
2050-03-01,345.1,286.76,423.53
2051-03-01,337.71,290.08,423.73
2052-03-01,339.2,292.99,421.85
2053-03-01,338.86,292.53,419.6
2054-03-01,338.32,292.3,415.35
2055-03-01,337.01,288.92,416.47
2056-03-01,335.44,281.17,421.44
2057-03-01,336.34,285.48,416.1
2058-03-01,329.65,282.95,418.42
2059-03-01,329.23,281.63,411.48
2060-03-01,337.31,284.7,408.27
2061-03-01,333.83,282.98,412.45
2062-03-01,331,280.69,409.02
2063-03-01,331.37,279.33,408.96
2064-03-01,326.46,277.66,409.28
2065-03-01,325.34,271.34,405.46
2066-03-01,331.47,272.15,410.73
2067-03-01,324.07,276.26,406.72
2068-03-01,322.2,272.66,406.35
2069-03-01,315.79,268.68,411.74
2070-03-01,315.8,268.73,411.13
2071-03-01,317.35,268.28,414.15
2072-03-01,322.11,268.44,418.51
2073-03-01,322.52,268.34,410.6
2074-03-01,319.63,265.57,413.62
2075-03-01,321.32,265.3,413.54
2076-03-01,321.18,265.67,416.83
2077-03-01,319.99,266.69,409.48
2078-03-01,321.78,269.47,403.76
2079-03-01,322.72,271.94,403.98
2080-03-01,321.23,269.83,404.5
2081-03-01,326.02,264.98,400.88
2082-03-01,325.11,262.41,403.86
2083-03-01,325.04,261.92,402.16
2084-03-01,320.89,252.47,402.76
2085-03-01,324.22,254.43,408.6
