"Date","median","lower_90ci","upper_90ci"
1994-03-01,202.28,192.54,241.55
1995-03-01,201.8,190.93,240.2
1996-03-01,204.5,185.66,237.46
1997-03-01,205.39,185.15,236.77
1998-03-01,201.58,185.92,238.75
1999-03-01,204.28,185.94,238.6
2000-03-01,206.5,185.24,237.29
2001-03-01,203.96,186.51,237.92
2002-03-01,205.85,185.87,236.23
2003-03-01,208.98,186.74,240.36
2004-03-01,213.05,186.8,240.69
2005-03-01,213.83,185.53,242.7
2006-03-01,211.86,186.71,243.65
2007-03-01,214.66,187.77,244.01
2008-03-01,217.41,187.21,246.59
2009-03-01,215.76,186.25,248.67
2010-03-01,215.18,185.17,252.36
2011-03-01,216.53,182.77,251.75
2012-03-01,213.93,179.12,255.42
2013-03-01,211.05,177.81,259.86
2014-03-01,214.76,176.4,267.4
2015-03-01,217.57,168.64,265.8
2016-03-01,217.52,164.46,269.4
2017-03-01,218.48,165.16,268.98
2018-03-01,217.32,163.79,268.58
2019-03-01,216.02,161.68,269.76
2020-03-01,212.13,161.95,271.2
2021-03-01,213.73,161.25,272.3
2022-03-01,212.49,158.99,273.61
2023-03-01,209.13,160.75,273.47
2024-03-01,207.66,162.91,273.58
2025-03-01,204.85,164.95,276.2
2026-03-01,201.5,167.72,278.79
2027-03-01,203.66,163.84,277.57
2028-03-01,200.75,156.86,278.35
2029-03-01,202.47,153.03,278.73
2030-03-01,201.77,149.55,283.14
2031-03-01,204.4,148.28,281.05
2032-03-01,197.25,146.29,276.74
2033-03-01,190.79,147.04,274.3
2034-03-01,183.51,145.64,277.79
2035-03-01,180.31,141.56,274.15
2036-03-01,181.98,138.04,273.9
2037-03-01,181.52,132.43,272.65
2038-03-01,184.09,134.33,267.59
2039-03-01,189.46,135.27,263.75
2040-03-01,180.12,133.72,260.79
2041-03-01,178,132.58,262.83
2042-03-01,175,133.08,260.39
2043-03-01,172.7,133.47,262.12
2044-03-01,173.93,130.27,260.25
2045-03-01,176.66,132.09,261.69
2046-03-01,176.02,133.58,260.59
2047-03-01,175.16,131.96,261.09
2048-03-01,176.5,125.43,265.08
2049-03-01,171.31,123.55,258.82
2050-03-01,176.07,119.12,257.87
2051-03-01,181.17,118.7,257.38
2052-03-01,182.41,117.57,261.43
2053-03-01,182.98,115.96,263.38
2054-03-01,177.21,115.44,260.63
2055-03-01,175.97,111.79,260.62
2056-03-01,181.84,106.07,258.56
2057-03-01,178.95,106.3,257.04
2058-03-01,176.1,107.56,257.66
2059-03-01,172.85,103.69,258.85
2060-03-01,170.82,102.38,256.5
2061-03-01,172.57,101.78,261.7
2062-03-01,173.31,102,265.56
2063-03-01,173.57,101.14,269.77
2064-03-01,169.85,98.53,268.11
2065-03-01,166.17,97.67,266.2
2066-03-01,157.34,94.58,268
2067-03-01,158.65,94.99,273.16
2068-03-01,153.67,89.9,268.93
2069-03-01,149.33,85.9,266.88
2070-03-01,152.09,87.02,270.21
2071-03-01,151.21,87.11,268.66
2072-03-01,153.73,86.84,267.09
2073-03-01,153.76,87.2,269.73
2074-03-01,155.21,87.38,270.64
2075-03-01,151.83,87.61,267.35
2076-03-01,147.03,82.3,265.53
2077-03-01,147.46,82.02,267.88
2078-03-01,146.65,82.72,261.69
2079-03-01,143.3,86.05,268.36
2080-03-01,141.35,87.44,266.99
2081-03-01,144.79,84.48,262.74
2082-03-01,148.01,83.05,263.14
2083-03-01,143.12,80.93,259.17
2084-03-01,145.51,76.41,257.64
2085-03-01,147.14,77.34,251.33
