"Date","median","lower_90ci","upper_90ci"
1994-03-01,272.74,126.53,429.2
1995-03-01,272.18,126.86,430.67
1996-03-01,270.93,126.82,430.74
1997-03-01,269.79,126.64,432.33
1998-03-01,272.09,129.36,432.41
1999-03-01,274.46,130.46,434.26
2000-03-01,272.91,130.76,432.7
2001-03-01,274.45,128.92,435.62
2002-03-01,273.51,127.99,433.27
2003-03-01,272.23,126.55,435.02
2004-03-01,271.34,127.34,435.67
2005-03-01,272.62,125.6,436.25
2006-03-01,272.13,126.77,435.47
2007-03-01,272.23,127.08,436.17
2008-03-01,273.86,126.04,439.36
2009-03-01,274.6,128.17,439.36
2010-03-01,274.14,128.77,440.49
2011-03-01,273.48,128.79,438.56
2012-03-01,273.08,127.75,438.63
2013-03-01,272.63,125.26,437.96
2014-03-01,271.14,126.2,439.48
2015-03-01,269.47,122.89,437.93
2016-03-01,270.65,121.53,438.72
2017-03-01,270.64,123.47,436.6
2018-03-01,269.81,123.56,435.84
2019-03-01,271.1,122.25,436.92
2020-03-01,270.38,121.82,435.58
2021-03-01,268.03,121.9,433.4
2022-03-01,266.66,118.34,429.27
2023-03-01,267.89,118.69,430.42
2024-03-01,269.92,117.43,432.96
2025-03-01,269.96,117.75,431.45
2026-03-01,270.78,118.72,432.31
2027-03-01,270.3,116.29,430.99
2028-03-01,268.01,113,429.33
2029-03-01,267.75,112.49,428.33
2030-03-01,266.87,109.39,430.06
2031-03-01,264.98,110.24,428.86
2032-03-01,264.64,106.6,431.62
2033-03-01,264.51,104.91,432.23
2034-03-01,264.87,103.58,434.6
2035-03-01,261.17,102.11,430.62
2036-03-01,260.79,99.54,432.94
2037-03-01,259.16,97.37,432.15
2038-03-01,260.83,99.42,432.71
2039-03-01,259.74,98.58,434.77
2040-03-01,259.3,96.44,437.4
2041-03-01,260.78,94.26,437.82
2042-03-01,259.37,93.88,437.05
2043-03-01,259.79,96.87,438.42
2044-03-01,258.92,93.84,438.31
2045-03-01,259.63,94.7,439.4
2046-03-01,258.7,95.61,438.88
2047-03-01,256.32,92.68,438.75
2048-03-01,256.13,91.58,440.35
2049-03-01,251.94,88.88,439.09
2050-03-01,252.15,90.82,440.83
2051-03-01,252.39,88.07,442.03
2052-03-01,249.79,87.53,441.61
2053-03-01,250.31,88.05,443.74
2054-03-01,248.86,87.16,442.3
2055-03-01,248.33,85.92,443.08
2056-03-01,246.34,82.59,445.33
2057-03-01,244.86,81.57,443.7
2058-03-01,243.13,81.95,443.48
2059-03-01,241.32,78.8,442.86
2060-03-01,240.78,79.4,440.4
2061-03-01,240.84,78.09,442.21
2062-03-01,241.24,80.65,442.03
2063-03-01,241.13,81.49,439.59
2064-03-01,239.06,80.26,435.36
2065-03-01,238.46,78.85,436.16
2066-03-01,237.5,76.8,437.31
2067-03-01,235.97,76.37,436.63
2068-03-01,233.95,73.07,432.17
2069-03-01,234.69,72.22,430.55
2070-03-01,234.87,73.53,429.83
2071-03-01,231.43,72.78,431.6
2072-03-01,232.35,71.42,433.01
2073-03-01,229.83,69.01,433.15
2074-03-01,229.78,68.99,432.57
2075-03-01,227.43,67.28,431.9
2076-03-01,225.83,64.11,431.56
2077-03-01,228.04,64.26,433.1
2078-03-01,227.08,64.26,430.14
2079-03-01,228.27,65.45,431.5
2080-03-01,225.92,63.58,429.47
2081-03-01,222.85,63.73,428.15
2082-03-01,224.91,65.33,430.52
2083-03-01,221.52,62.96,426.95
2084-03-01,217.7,60.99,427.15
2085-03-01,214.64,60.15,424.84
