"Date","median","lower_90ci","upper_90ci"
1994-01-01,90.01,24.47,199.46
1995-01-01,89.59,23.03,202.72
1996-01-01,89.43,22.74,203.93
1997-01-01,91.17,24.09,207.89
1998-01-01,90.52,24.12,207.81
1999-01-01,91.9,25.19,209.84
2000-01-01,92.67,26.02,209.69
2001-01-01,93.78,26.18,210.18
2002-01-01,93.96,26.32,210.32
2003-01-01,93.02,25.56,209.39
2004-01-01,93.5,25.22,207.49
2005-01-01,93.59,24.69,207.94
2006-01-01,94.32,25.07,207.31
2007-01-01,94.3,25.37,208.18
2008-01-01,95.12,24.98,210.7
2009-01-01,95.5,24.95,212.85
2010-01-01,95.5,25,212.46
2011-01-01,94.33,24.48,212.28
2012-01-01,94.75,24.38,210.56
2013-01-01,95.03,24.45,208.58
2014-01-01,95.57,25.37,210.77
2015-01-01,96.83,26.7,212.61
2016-01-01,97.71,28.06,212.88
2017-01-01,99.21,28.39,214.45
2018-01-01,99.09,28.85,216.6
2019-01-01,99.9,29.69,220.28
2020-01-01,99.88,30.32,220.29
2021-01-01,100.65,30.43,222.57
2022-01-01,100.77,30.42,224.2
2023-01-01,101.44,31.24,224.21
2024-01-01,101.66,31.55,224.12
2025-01-01,102.95,33.32,223.92
2026-01-01,103.46,34.18,226.87
2027-01-01,103.21,33.38,225.13
2028-01-01,104.85,33.43,228.81
2029-01-01,105.12,34.67,230.27
2030-01-01,106.23,34.56,233.61
2031-01-01,105.91,35.29,231.42
2032-01-01,106.09,35.82,230.97
2033-01-01,106.61,34.87,231.52
2034-01-01,105.14,34.82,233.24
2035-01-01,106.13,35.11,233.76
2036-01-01,106.65,35.49,234.48
2037-01-01,108.05,36.19,236.92
2038-01-01,107.22,35.29,238.08
2039-01-01,107.29,35.83,236.47
2040-01-01,107.81,35.82,237.76
2041-01-01,110.39,37.6,242.37
2042-01-01,111.61,37.91,245.93
2043-01-01,113.99,38.46,248.86
2044-01-01,114.42,36.92,250.29
2045-01-01,114.28,36.7,251.63
2046-01-01,115.14,36.33,253.86
2047-01-01,116.54,37.13,254.21
2048-01-01,117.02,37.81,254.62
2049-01-01,118.18,37.83,255.33
2050-01-01,119.47,37.86,256.17
2051-01-01,119.82,38.14,258.23
2052-01-01,119.69,38.45,258.32
2053-01-01,120.11,37.9,259.94
2054-01-01,122.69,38.3,261.78
2055-01-01,122.15,36.67,262.12
2056-01-01,124.09,36.89,263.32
2057-01-01,125,36.73,264.78
2058-01-01,125.79,38,264.46
2059-01-01,125.75,36.86,266.91
2060-01-01,125.81,36.34,268.23
2061-01-01,126.73,37.5,269.85
2062-01-01,127.47,37.64,273.34
2063-01-01,129.19,38.49,275.32
2064-01-01,130.59,39.03,275.37
2065-01-01,131.82,39.55,276.74
2066-01-01,133.35,39.99,279.41
2067-01-01,134.19,39.37,279.09
2068-01-01,133.92,39.69,278.46
2069-01-01,133.73,40.52,280.62
2070-01-01,135.18,41.77,283.66
2071-01-01,134.08,41.32,282.2
2072-01-01,134.26,42.18,283.29
2073-01-01,134.63,42.09,285.71
2074-01-01,137.06,43.9,286.58
2075-01-01,137.31,43.3,289.73
2076-01-01,137.76,41.66,291.47
2077-01-01,137.3,41.33,292.83
2078-01-01,138.87,40.28,293.59
2079-01-01,140.27,41.5,294.65
2080-01-01,138.9,40.6,295.79
2081-01-01,140.16,40.5,296.99
2082-01-01,141.78,41.72,298.81
2083-01-01,141.69,41.37,297.75
2084-01-01,141.83,42.61,300.85
2085-01-01,142.94,43.79,302.75
2086-01-01,137.82,42.56,294.47
