"Date","median","lower_90ci","upper_90ci"
1994-06-01,130.04,15.72,324.2
1995-06-01,131.01,15.46,323.62
1996-06-01,129.81,14.85,320.61
1997-06-01,127.37,15.42,316.91
1998-06-01,126.04,14.4,315.96
1999-06-01,124.81,14.07,319.27
2000-06-01,124.94,15.39,318.34
2001-06-01,124,15.85,314.98
2002-06-01,122.66,14.39,314.26
2003-06-01,121.55,13.29,314.45
2004-06-01,119.98,12.7,311.01
2005-06-01,121.39,12.03,313.52
2006-06-01,123.2,12.61,312.96
2007-06-01,121.31,13.31,310.7
2008-06-01,122.31,12.7,311.31
2009-06-01,120.15,12.32,309.24
2010-06-01,120.11,12.37,307.56
2011-06-01,121,12.87,307.76
2012-06-01,122.65,13.53,309.07
2013-06-01,123.57,13.77,311.34
2014-06-01,123.89,13.46,312.12
2015-06-01,124.89,13.81,320.04
2016-06-01,124.23,14.55,320.81
2017-06-01,124.82,14.4,322.22
2018-06-01,123.6,15.12,321.61
2019-06-01,120.13,14.74,321.9
2020-06-01,121.64,14.82,321.93
2021-06-01,122.39,14.97,320.81
2022-06-01,121.89,15.23,317.54
2023-06-01,119.49,14.97,317.18
2024-06-01,117.11,14.8,312.44
2025-06-01,115.12,14.93,312.99
2026-06-01,113.16,14.91,310.67
2027-06-01,112.99,13.68,313.46
2028-06-01,114.76,14.85,312.6
2029-06-01,114.66,14.45,309.56
2030-06-01,111.75,13.06,308.93
2031-06-01,112.97,12.31,313.38
2032-06-01,112.1,13.13,312.57
2033-06-01,112.84,14.04,316.51
2034-06-01,111.41,13.62,318.01
2035-06-01,109.32,13.86,316.27
2036-06-01,107.41,13.52,318.34
2037-06-01,106.01,13.08,317.62
2038-06-01,107.53,14.57,319.91
2039-06-01,108.58,14.72,320.37
2040-06-01,110.68,14.92,323.06
2041-06-01,109.63,15.32,325.5
2042-06-01,109.87,15.18,326.53
2043-06-01,109.92,15.29,325.56
2044-06-01,107.84,15.09,326.06
2045-06-01,105.72,14.84,319.51
2046-06-01,107.61,14.27,318.13
2047-06-01,107.04,14.26,314.83
2048-06-01,106.9,13.36,316.21
2049-06-01,109.14,13.39,320.81
2050-06-01,109.38,13.96,322.16
2051-06-01,111.78,13.83,323.95
2052-06-01,112.92,13.95,329.05
2053-06-01,112.82,13.8,331.36
2054-06-01,111.57,13.52,329.89
2055-06-01,109.82,13.1,327.24
2056-06-01,111.77,14.15,332.95
2057-06-01,112.33,14.28,331.81
2058-06-01,111.69,13.18,332.7
2059-06-01,112.6,14.14,330.87
2060-06-01,112.32,14.45,327.25
2061-06-01,112.21,14.61,327.22
2062-06-01,111.48,13.77,324.17
2063-06-01,110.88,14.24,318.9
2064-06-01,110.41,14.55,318.27
2065-06-01,111.58,13.79,316.49
2066-06-01,110.79,13.06,314.06
2067-06-01,110.7,12.71,317.95
2068-06-01,107.68,11.24,315.78
2069-06-01,107.53,11.71,317.31
2070-06-01,108.4,12.59,319.72
2071-06-01,107.7,11.76,317.07
2072-06-01,107.04,11.65,320.05
2073-06-01,107.1,12.19,321.67
2074-06-01,107.91,12.61,320.46
2075-06-01,108.59,12.55,320.71
2076-06-01,105.52,11.78,324.36
2077-06-01,105.91,11.64,324.44
2078-06-01,105.64,11.69,322.46
2079-06-01,106.15,11.86,319.55
2080-06-01,104.8,11.21,316.91
2081-06-01,103.43,11.19,316.59
2082-06-01,102.07,10.9,313.1
2083-06-01,100.48,10.99,307.89
2084-06-01,103.56,10.88,312.42
2085-06-01,104.69,10.9,312.29
