"Date","median","lower_90ci","upper_90ci"
1994-03-01,537.89,509.9,549.25
1995-03-01,538.22,509.69,547.19
1996-03-01,538,511.7,545.7
1997-03-01,539.23,510.6,551.26
1998-03-01,544.85,514.04,554.65
1999-03-01,542.57,523.8,556.97
2000-03-01,539.39,528.2,553.17
2001-03-01,538.05,528.04,568.03
2002-03-01,537.96,532.19,563.02
2003-03-01,545.59,531.93,562.74
2004-03-01,545.14,528.09,559.07
2005-03-01,542.49,526.76,564.52
2006-03-01,548.3,520.43,563.55
2007-03-01,552.02,517.09,563.75
2008-03-01,550.71,510.36,562.9
2009-03-01,547.35,509.55,563.77
2010-03-01,545.01,516.22,564.75
2011-03-01,545.74,515.65,568.63
2012-03-01,546.94,517.25,578.93
2013-03-01,546.07,519.57,582.8
2014-03-01,549.73,512.2,576.62
2015-03-01,546.7,511.68,575.62
2016-03-01,543.32,508.15,579.23
2017-03-01,541.03,507.99,585.83
2018-03-01,538.74,506.11,585.41
2019-03-01,543.38,509.32,585.63
2020-03-01,543.31,509.79,590.09
2021-03-01,545.69,511.22,591.34
2022-03-01,541.05,509.26,593.32
2023-03-01,538.37,507.13,607
2024-03-01,541.16,507.16,601.08
2025-03-01,537.52,507.89,599.89
2026-03-01,539.63,510.62,609.37
2027-03-01,541.31,510.88,605.89
2028-03-01,541.63,508.86,603.98
2029-03-01,537.74,509.77,601.17
2030-03-01,542.81,504.03,604.84
2031-03-01,545.93,503.59,600.21
2032-03-01,541.86,500.64,598.12
2033-03-01,541.54,490.01,609.4
2034-03-01,537.75,484.85,610.87
2035-03-01,543.15,485.01,615.78
2036-03-01,545.54,477.32,615.33
2037-03-01,541.15,475.09,620.81
2038-03-01,544.54,470.25,618.44
2039-03-01,545.66,473.11,626.74
2040-03-01,544.93,474.9,634.4
2041-03-01,540.9,471.57,642.61
2042-03-01,536.94,466.45,640.34
2043-03-01,534.83,469.28,637.86
2044-03-01,543.44,468.72,639.99
2045-03-01,537.85,472.18,642.12
2046-03-01,537.47,474.04,628.88
2047-03-01,537.48,470.62,634.04
2048-03-01,538.61,475.88,638.53
2049-03-01,535.22,469.66,639.79
2050-03-01,537.99,468.11,631.81
2051-03-01,535.62,473.28,630.57
2052-03-01,539.03,474.66,628.73
2053-03-01,539.12,480.08,615.36
2054-03-01,534.84,476.28,622.82
2055-03-01,540.46,481.01,633.07
2056-03-01,538.88,480.11,629.53
2057-03-01,537.4,475.78,632.06
2058-03-01,541.87,475.57,628.01
2059-03-01,539.74,483.88,626.19
2060-03-01,540.63,481.97,625.47
2061-03-01,538.47,484.7,624.57
2062-03-01,541.51,486.99,623.97
2063-03-01,546.79,484.29,612.67
2064-03-01,549.4,484.39,617.54
2065-03-01,542.82,482.5,619.98
2066-03-01,541.19,482.59,620.01
2067-03-01,541.59,481.29,620.82
2068-03-01,534.68,482.8,619.3
2069-03-01,531.64,479.76,617.33
2070-03-01,532.65,474.89,611.22
2071-03-01,533.39,476.38,601.8
2072-03-01,538.37,474.62,606.98
2073-03-01,534.11,467.84,609.51
2074-03-01,526.77,476.31,608.14
2075-03-01,528.65,472.97,604.91
2076-03-01,526.22,475.79,609.26
2077-03-01,530.52,471.53,600.47
2078-03-01,530.42,467.13,595.07
2079-03-01,528.14,481.86,598.26
2080-03-01,533.6,486.8,607.03
2081-03-01,536,482.9,603.49
2082-03-01,538.91,488.68,602.13
2083-03-01,535.23,489.23,608.66
2084-03-01,535.2,489.73,607.11
2085-03-01,531.31,491.58,602.52
