"Date","median","lower_90ci","upper_90ci"
1994-09-01,0.13,0.1,0.21
1995-09-01,0.13,0.11,0.21
1996-09-01,0.13,0.11,0.21
1997-09-01,0.13,0.11,0.22
1998-09-01,0.14,0.11,0.23
1999-09-01,0.14,0.12,0.23
2000-09-01,0.14,0.12,0.23
2001-09-01,0.14,0.13,0.23
2002-09-01,0.14,0.13,0.24
2003-09-01,0.15,0.13,0.24
2004-09-01,0.16,0.13,0.24
2005-09-01,0.16,0.13,0.24
2006-09-01,0.18,0.13,0.26
2007-09-01,0.18,0.13,0.27
2008-09-01,0.18,0.14,0.28
2009-09-01,0.19,0.14,0.29
2010-09-01,0.19,0.14,0.3
2011-09-01,0.21,0.14,0.3
2012-09-01,0.21,0.13,0.3
2013-09-01,0.22,0.13,0.31
2014-09-01,0.22,0.14,0.31
2015-09-01,0.23,0.14,0.31
2016-09-01,0.23,0.14,0.32
2017-09-01,0.23,0.15,0.33
2018-09-01,0.23,0.15,0.33
2019-09-01,0.25,0.15,0.33
2020-09-01,0.25,0.15,0.34
2021-09-01,0.26,0.16,0.34
2022-09-01,0.27,0.15,0.35
2023-09-01,0.27,0.16,0.34
2024-09-01,0.27,0.16,0.34
2025-09-01,0.27,0.16,0.4
2026-09-01,0.27,0.16,0.42
2027-09-01,0.27,0.16,0.43
2028-09-01,0.28,0.16,0.41
2029-09-01,0.28,0.15,0.42
2030-09-01,0.27,0.15,0.43
2031-09-01,0.26,0.15,0.44
2032-09-01,0.27,0.15,0.44
2033-09-01,0.27,0.15,0.44
2034-09-01,0.27,0.14,0.47
2035-09-01,0.28,0.14,0.49
2036-09-01,0.3,0.13,0.47
2037-09-01,0.32,0.14,0.46
2038-09-01,0.33,0.13,0.46
2039-09-01,0.33,0.13,0.47
2040-09-01,0.34,0.14,0.47
2041-09-01,0.33,0.13,0.48
2042-09-01,0.33,0.13,0.5
2043-09-01,0.33,0.13,0.51
2044-09-01,0.33,0.15,0.57
2045-09-01,0.33,0.15,0.59
2046-09-01,0.35,0.15,0.61
2047-09-01,0.34,0.15,0.63
2048-09-01,0.34,0.14,0.64
2049-09-01,0.34,0.14,0.65
2050-09-01,0.34,0.14,0.65
2051-09-01,0.33,0.14,0.67
2052-09-01,0.33,0.14,0.66
2053-09-01,0.33,0.15,0.66
2054-09-01,0.33,0.15,0.67
2055-09-01,0.33,0.15,0.63
2056-09-01,0.33,0.15,0.63
2057-09-01,0.33,0.16,0.63
2058-09-01,0.32,0.16,0.65
2059-09-01,0.32,0.16,0.65
2060-09-01,0.32,0.17,0.65
2061-09-01,0.32,0.17,0.64
2062-09-01,0.32,0.16,0.63
2063-09-01,0.32,0.17,0.63
2064-09-01,0.33,0.17,0.61
2065-09-01,0.34,0.17,0.59
2066-09-01,0.34,0.17,0.59
2067-09-01,0.3,0.17,0.64
2068-09-01,0.3,0.18,0.66
2069-09-01,0.3,0.18,0.67
2070-09-01,0.3,0.18,0.67
2071-09-01,0.31,0.19,0.69
2072-09-01,0.32,0.19,0.7
2073-09-01,0.32,0.19,0.69
2074-09-01,0.31,0.19,0.63
2075-09-01,0.31,0.19,0.6
2076-09-01,0.29,0.19,0.58
2077-09-01,0.3,0.18,0.55
2078-09-01,0.3,0.18,0.55
2079-09-01,0.32,0.18,0.56
2080-09-01,0.31,0.19,0.56
2081-09-01,0.29,0.19,0.55
2082-09-01,0.29,0.18,0.56
2083-09-01,0.3,0.17,0.58
2084-09-01,0.3,0.17,0.58
2085-09-01,0.31,0.17,0.58
