"Date","median","lower_90ci","upper_90ci"
1994-06-01,237.85,236.67,238.77
1995-06-01,238.37,236,238.94
1996-06-01,238.52,236.74,240.08
1997-06-01,238.26,236.97,240.81
1998-06-01,240.17,238.3,241.65
1999-06-01,240.23,238.18,242.06
2000-06-01,240.62,237.38,242.8
2001-06-01,239.75,237.02,244.35
2002-06-01,240.6,237.41,245.16
2003-06-01,240.4,236.18,245.57
2004-06-01,241.46,236.27,246.36
2005-06-01,242.13,237.54,246.7
2006-06-01,242.07,237.47,246.78
2007-06-01,243.2,237.94,247.99
2008-06-01,242.24,236.79,247.75
2009-06-01,242.81,236.87,247.29
2010-06-01,242.8,237.9,248.21
2011-06-01,243.35,238.79,248.93
2012-06-01,243.6,238.86,249.51
2013-06-01,243.58,238.79,249.92
2014-06-01,243.63,239.47,250.07
2015-06-01,244.03,239.85,250.93
2016-06-01,244.97,239.95,250.97
2017-06-01,245.47,240.1,251.92
2018-06-01,245.21,240.28,252.39
2019-06-01,246.15,240.06,251.98
2020-06-01,246.98,240.37,251.57
2021-06-01,247.63,240.94,252.07
2022-06-01,248.98,241.57,253.85
2023-06-01,249.81,242.43,254.49
2024-06-01,250.96,244.08,256.51
2025-06-01,251.27,244.81,256.46
2026-06-01,252.41,246.16,257.43
2027-06-01,253.33,247.04,258.14
2028-06-01,252.83,246.23,258.25
2029-06-01,253.28,247.26,259.24
2030-06-01,253.95,248.05,261.18
2031-06-01,254.64,248.65,261.84
2032-06-01,254.85,248.13,261.99
2033-06-01,255.29,248.87,262.23
2034-06-01,256.76,249.79,263.34
2035-06-01,257.58,249.21,263.31
2036-06-01,257.07,248.89,263.36
2037-06-01,257.66,249.12,263.89
2038-06-01,259.63,250.54,264.99
2039-06-01,260.75,251.08,265.85
2040-06-01,261.37,251.17,266.56
2041-06-01,261.86,251.56,267.32
2042-06-01,262.65,252.49,268.42
2043-06-01,262.11,252.2,269.67
2044-06-01,263.11,251.49,270.41
2045-06-01,262.94,252.76,271.31
2046-06-01,263.65,253.21,272.34
2047-06-01,263.86,254.14,273.12
2048-06-01,265,254.81,273.06
2049-06-01,265.47,256.08,273.44
2050-06-01,266.21,255.87,273.77
2051-06-01,266.34,255.84,274.56
2052-06-01,265.3,255.57,275.03
2053-06-01,265.94,255.67,275.63
2054-06-01,266.77,256.15,276.15
2055-06-01,267.4,256.12,277.68
2056-06-01,267.41,254.8,277.64
2057-06-01,268.37,254.73,278.31
2058-06-01,269.46,254.62,279.09
2059-06-01,269.07,254.59,277.33
2060-06-01,270.14,255.23,278.19
2061-06-01,270.49,254.83,278.75
2062-06-01,270.3,255.12,279.43
2063-06-01,270.55,255.91,280.11
2064-06-01,270.8,255.56,280.12
2065-06-01,271.45,256.13,281.06
2066-06-01,272.48,256.9,282.41
2067-06-01,272.74,257.79,283.25
2068-06-01,273.11,257.89,281.45
2069-06-01,273.22,257.48,282.15
2070-06-01,273.23,257.22,283.6
2071-06-01,273.4,257.53,283.95
2072-06-01,273.83,256.87,283.78
2073-06-01,274.44,257.88,284.78
2074-06-01,275.03,258.51,285.31
2075-06-01,275.83,258.08,286.28
2076-06-01,275.75,257.69,285.65
2077-06-01,275.55,258.2,286.35
2078-06-01,275.89,258.56,286.87
2079-06-01,276.02,258.12,287.39
2080-06-01,277.08,258.66,288.55
2081-06-01,276.37,258.39,288.19
2082-06-01,277.66,259.09,288.92
2083-06-01,276.86,259.28,289.11
2084-06-01,277.15,258.69,289.11
2085-06-01,276.03,259.42,289.77
