"Date","median","lower_90ci","upper_90ci"
1994-09-01,242.74,239.9,253.09
1995-09-01,243.27,239.1,252.84
1996-09-01,242.43,239.19,251.28
1997-09-01,242.22,238.3,250.2
1998-09-01,240.18,236.63,248.65
1999-09-01,240.51,236.38,247.91
2000-09-01,241.09,234.81,247.59
2001-09-01,241.86,237.14,247.18
2002-09-01,241.77,237.73,246.8
2003-09-01,242.38,237.42,247.03
2004-09-01,241.4,236.9,246.32
2005-09-01,240.83,237.23,245.12
2006-09-01,239.59,235.08,244.69
2007-09-01,239.44,233.27,244.48
2008-09-01,238.97,230.63,242.81
2009-09-01,238.79,228.8,241.71
2010-09-01,237.16,226.98,241.36
2011-09-01,236.23,225.12,241.46
2012-09-01,237.57,225.55,241.68
2013-09-01,237.25,225.26,241.19
2014-09-01,236.84,223.95,241.08
2015-09-01,235.67,223.34,240.67
2016-09-01,234.57,222.79,241.16
2017-09-01,234.11,221.88,241.67
2018-09-01,233.06,220.81,241.48
2019-09-01,231.39,220.26,240.43
2020-09-01,230.96,220.21,240.2
2021-09-01,230.37,218.99,240.8
2022-09-01,229.21,217.84,242.39
2023-09-01,228.05,218.94,242.6
2024-09-01,228.63,220.48,242.21
2025-09-01,229.69,220.04,241.85
2026-09-01,227.41,217.67,242.54
2027-09-01,227.11,218.42,243.23
2028-09-01,227.91,216.21,243.26
2029-09-01,227.03,216.04,243.54
2030-09-01,227.3,215.59,242.18
2031-09-01,225.28,214.38,241.87
2032-09-01,224.78,212.97,242.67
2033-09-01,222.43,212.76,243.5
2034-09-01,222.4,211.1,242.35
2035-09-01,222.96,209.42,242.71
2036-09-01,223.02,209.94,243.23
2037-09-01,223.63,210.03,244.14
2038-09-01,223.73,212.12,246.5
2039-09-01,222.36,212.97,245.97
2040-09-01,221.59,213.59,247.95
2041-09-01,221.76,213.46,248.9
2042-09-01,219.98,213.75,249.37
2043-09-01,219.89,213.38,250.59
2044-09-01,220.15,213.54,251.1
2045-09-01,220.76,211.94,250.92
2046-09-01,222.03,211.47,251.05
2047-09-01,222.12,209.67,251.14
2048-09-01,221.88,207.8,250.82
2049-09-01,222.16,208.22,251.04
2050-09-01,222.27,207.18,252.23
2051-09-01,220.79,208.19,252.75
2052-09-01,221.45,206.79,253.02
2053-09-01,221.05,204.16,252.09
2054-09-01,219.29,203.51,251.38
2055-09-01,217.7,200.98,251.07
2056-09-01,217.4,201.02,251.15
2057-09-01,218.41,201.34,250.66
2058-09-01,218.41,202.84,250.7
2059-09-01,217.79,200.84,250.23
2060-09-01,217.07,200.37,250.07
2061-09-01,216.88,200.48,250.34
2062-09-01,215.95,201.12,250.42
2063-09-01,217.57,200.78,250.64
2064-09-01,216.64,201.21,252.08
2065-09-01,215.82,200.42,252.56
2066-09-01,215.27,198.64,251.82
2067-09-01,215.1,196.97,251.04
2068-09-01,214.02,196.67,250.42
2069-09-01,216.21,195.3,252.12
2070-09-01,215.57,194.22,251.32
2071-09-01,214.49,194.67,250.72
2072-09-01,214.73,193.86,249.91
2073-09-01,213.31,191.59,248.61
2074-09-01,212.88,189.86,248.15
2075-09-01,214.38,190.06,248.24
2076-09-01,214.59,188.01,247.93
2077-09-01,214.17,186.02,247.92
2078-09-01,213.98,185.51,248.6
2079-09-01,213.61,184.8,248
2080-09-01,212.51,184.31,247.47
2081-09-01,211.56,185.41,246.99
2082-09-01,209.97,184.36,246.24
2083-09-01,208.33,184.16,247
2084-09-01,210.45,184.81,247.74
2085-09-01,213.76,187.6,248.52
