"Date","median","lower_90ci","upper_90ci"
1994-01-01,431,408,456
1995-01-01,432,403,447
1996-01-01,421,402,445
1997-01-01,427,401,452
1998-01-01,430,393,454
1999-01-01,428,394,453
2000-01-01,433,392,459
2001-01-01,432,396,458
2002-01-01,427,402,455
2003-01-01,422,398,454
2004-01-01,423,398,451
2005-01-01,429,398,462
2006-01-01,424,396,456
2007-01-01,419,396,461
2008-01-01,429,392,467
2009-01-01,430,388,468
2010-01-01,431,393,466
2011-01-01,439,384,469
2012-01-01,431,384,473
2013-01-01,425,387,475
2014-01-01,432,382,479
2015-01-01,431,385,483
2016-01-01,431,382,481
2017-01-01,436,384,477
2018-01-01,439,380,476
2019-01-01,436,379,479
2020-01-01,430,381,485
2021-01-01,430,385,487
2022-01-01,432,389,485
2023-01-01,427,382,483
2024-01-01,426,381,481
2025-01-01,426,388,487
2026-01-01,428,390,489
2027-01-01,431,388,490
2028-01-01,430,390,488
2029-01-01,435,385,489
2030-01-01,441,380,487
2031-01-01,440,371,491
2032-01-01,440,366,489
2033-01-01,445,363,491
2034-01-01,437,360,496
2035-01-01,435,359,502
2036-01-01,449,363,512
2037-01-01,452,363,517
2038-01-01,449,367,515
2039-01-01,451,367,511
2040-01-01,446,360,514
2041-01-01,443,361,527
2042-01-01,447,356,528
2043-01-01,456,355,525
2044-01-01,450,364,521
2045-01-01,457,360,517
2046-01-01,453,356,514
2047-01-01,447,349,512
2048-01-01,450,351,517
2049-01-01,450,353,512
2050-01-01,446,347,509
2051-01-01,453,345,512
2052-01-01,455,344,518
2053-01-01,459,345,518
2054-01-01,464,346,527
2055-01-01,459,340,530
2056-01-01,455,344,539
2057-01-01,452,352,540
2058-01-01,465,349,547
2059-01-01,453,350,543
2060-01-01,459,353,541
2061-01-01,449,359,534
2062-01-01,453,364,536
2063-01-01,452,363,537
2064-01-01,467,363,539
2065-01-01,463,360,532
2066-01-01,466,354,536
2067-01-01,469,359,537
2068-01-01,471,356,540
2069-01-01,474,355,547
2070-01-01,472,351,544
2071-01-01,462,355,544
2072-01-01,471,359,539
2073-01-01,473,358,536
2074-01-01,475,349,539
2075-01-01,474,354,540
2076-01-01,471,359,544
2077-01-01,466,363,547
2078-01-01,465,358,547
2079-01-01,477,359,558
2080-01-01,474,368,561
2081-01-01,469,369,559
2082-01-01,479,375,554
2083-01-01,479,375,561
2084-01-01,483,370,552
2085-01-01,476,369,551
