"Date","median","lower_90ci","upper_90ci"
1994-09-01,0,0,0.02
1995-09-01,0,0,0.02
1996-09-01,0,0,0.02
1997-09-01,0,0,0.02
1998-09-01,0,0,0.02
1999-09-01,0,0,0.02
2000-09-01,0,0,0.03
2001-09-01,0,0,0.03
2002-09-01,0,0,0.03
2003-09-01,0,0,0.03
2004-09-01,0,0,0.03
2005-09-01,0,0,0.03
2006-09-01,0,0,0.03
2007-09-01,0,0,0.03
2008-09-01,0,0,0.06
2009-09-01,0,0,0.06
2010-09-01,0,0,0.06
2011-09-01,0,0,0.06
2012-09-01,0,0,0.06
2013-09-01,0,0,0.06
2014-09-01,0,0,0.06
2015-09-01,0,0,0.06
2016-09-01,0,0,0.06
2017-09-01,0,0,0.06
2018-09-01,0,0,0.06
2019-09-01,0,0,0.06
2020-09-01,0,0,0.07
2021-09-01,0,0,0.07
2022-09-01,0,0,0.07
2023-09-01,0,0,0.07
2024-09-01,0,0,0.07
2025-09-01,0,0,0.07
2026-09-01,0,0,0.07
2027-09-01,0,0,0.07
2028-09-01,0,0,0.07
2029-09-01,0,0,0.07
2030-09-01,0,0,0.06
2031-09-01,0,0,0.06
2032-09-01,0,0,0.06
2033-09-01,0,0,0.06
2034-09-01,0,0,0.06
2035-09-01,0,0,0.06
2036-09-01,0,0,0.06
2037-09-01,0,0,0.06
2038-09-01,0,0,0.04
2039-09-01,0,0,0.04
2040-09-01,0,0,0.04
2041-09-01,0,0,0.04
2042-09-01,0.01,0,0.04
2043-09-01,0.01,0,0.04
2044-09-01,0.01,0,0.04
2045-09-01,0.01,0,0.04
2046-09-01,0,0,0.04
2047-09-01,0,0,0.04
2048-09-01,0,0,0.04
2049-09-01,0,0,0.04
2050-09-01,0,0,0.03
2051-09-01,0,0,0.03
2052-09-01,0,0,0.03
2053-09-01,0,0,0.03
2054-09-01,0,0,0.03
2055-09-01,0,0,0.03
2056-09-01,0,0,0.03
2057-09-01,0,0,0.04
2058-09-01,0,0,0.04
2059-09-01,0,0,0.04
2060-09-01,0,0,0.04
2061-09-01,0,0,0.04
2062-09-01,0,0,0.04
2063-09-01,0,0,0.02
2064-09-01,0,0,0.02
2065-09-01,0,0,0.02
2066-09-01,0,0,0.02
2067-09-01,0,0,0.02
2068-09-01,0,0,0.02
2069-09-01,0,0,0.02
2070-09-01,0,0,0.02
2071-09-01,0,0,0.02
2072-09-01,0,0,0.01
2073-09-01,0,0,0.01
2074-09-01,0,0,0.01
2075-09-01,0,0,0.01
2076-09-01,0,0,0.01
2077-09-01,0,0,0.01
2078-09-01,0,0,0.01
2079-09-01,0,0,0.02
2080-09-01,0,0,0.02
2081-09-01,0,0,0.02
2082-09-01,0,0,0.01
2083-09-01,0,0,0.01
2084-09-01,0,0,0.03
2085-09-01,0,0,0.03
