"Date","median","lower_90ci","upper_90ci"
1994-09-01,53.81,49.5,57.19
1995-09-01,52.68,49.29,55.82
1996-09-01,52.02,48.84,54.56
1997-09-01,51.19,49.03,54.92
1998-09-01,49.66,47.31,55.58
1999-09-01,51.47,45.3,54.58
2000-09-01,50.03,42.59,54.23
2001-09-01,50.59,42.05,54.11
2002-09-01,50.77,40.9,54.76
2003-09-01,50.39,42.42,56.64
2004-09-01,50.62,43.91,58.71
2005-09-01,50.44,44.78,60.08
2006-09-01,50.61,44.67,60.06
2007-09-01,51.41,43.82,58.94
2008-09-01,54.85,43.74,58.93
2009-09-01,54.72,44.56,60.8
2010-09-01,55.15,45.43,62.25
2011-09-01,55.19,43.85,63.53
2012-09-01,54.44,41.54,64.36
2013-09-01,55.74,43.66,64.49
2014-09-01,55.91,43.6,63.8
2015-09-01,56.85,42.91,64.53
2016-09-01,56.48,42.56,64.55
2017-09-01,55.34,42.2,65.72
2018-09-01,55.59,42.66,67.56
2019-09-01,55.36,42.99,65.53
2020-09-01,55.36,44.28,65.59
2021-09-01,55.25,40.53,66.57
2022-09-01,56.48,39.98,66.56
2023-09-01,55.16,40.2,63.85
2024-09-01,55.68,40.05,62.43
2025-09-01,55.81,40.76,61.74
2026-09-01,56.89,41.04,62.77
2027-09-01,56.36,40.27,64.42
2028-09-01,55.92,42.52,65.43
2029-09-01,56.14,42.57,63.96
2030-09-01,57.89,42.54,64.32
2031-09-01,59.43,41.98,63.28
2032-09-01,57.27,43.31,62.3
2033-09-01,56.5,43.65,62.11
2034-09-01,57.21,41.02,61
2035-09-01,56,40.17,60.41
2036-09-01,56.42,39.19,62.34
2037-09-01,55.73,39.79,64.84
2038-09-01,52.45,39.31,63.98
2039-09-01,51.56,38.17,63.84
2040-09-01,52.44,37.88,62.78
2041-09-01,50.86,35.84,61.51
2042-09-01,52.64,36.52,61.75
2043-09-01,54.07,35.11,63.21
2044-09-01,52.72,34.63,63.09
2045-09-01,52.77,32.98,63.67
2046-09-01,51.27,32.87,62.52
2047-09-01,52.33,32.17,61.63
2048-09-01,50.9,32.45,61.75
2049-09-01,50.67,32.83,62.68
2050-09-01,51.83,31.29,63.01
2051-09-01,50.99,30.91,62.53
2052-09-01,50.75,30.77,63.54
2053-09-01,50.84,31.1,65.39
2054-09-01,51.11,31.22,67.95
2055-09-01,51.3,32.39,67.36
2056-09-01,51.27,32.19,69.88
2057-09-01,51.72,32.54,67.39
2058-09-01,50.83,30.7,65.93
2059-09-01,50.96,32.16,67.26
2060-09-01,51.13,32.71,67.7
2061-09-01,52.34,34.27,67.56
2062-09-01,51.92,32.92,70.91
2063-09-01,50.32,30.9,71.08
2064-09-01,50.13,30.95,71.26
2065-09-01,52.52,30.28,70.71
2066-09-01,53.08,30.23,70.39
2067-09-01,53.14,30.74,69.36
2068-09-01,54.62,30.39,68.07
2069-09-01,56.55,31.27,68.36
2070-09-01,55.89,31.34,65.46
2071-09-01,55.37,33.58,64.21
2072-09-01,54.66,35.66,64.12
2073-09-01,54.59,35.34,65.25
2074-09-01,54.91,36.51,65.5
2075-09-01,54.42,37.17,67.67
2076-09-01,55.19,37.62,68.8
2077-09-01,55.31,38.91,68.49
2078-09-01,54.96,37.86,66.02
2079-09-01,54.81,38.05,65.4
2080-09-01,55,36.67,63.63
2081-09-01,53.27,37.62,65.33
2082-09-01,54.72,38.49,64.82
2083-09-01,53.44,38.85,64.68
2084-09-01,53.87,38.63,63.95
2085-09-01,52.61,37.45,64.3
