"Date","median","lower_90ci","upper_90ci"
1994-01-01,15,11,21
1995-01-01,16,11,23
1996-01-01,15,11,22
1997-01-01,15,11,22
1998-01-01,15,11,23
1999-01-01,15,11,23
2000-01-01,15,12,23
2001-01-01,15,11,23
2002-01-01,15,11,24
2003-01-01,15,11,23
2004-01-01,15,11,24
2005-01-01,15,11,26
2006-01-01,15,11,26
2007-01-01,16,11,25
2008-01-01,16,11,25
2009-01-01,15,12,24
2010-01-01,16,12,23
2011-01-01,15,11,24
2012-01-01,16,11,24
2013-01-01,16,11,25
2014-01-01,17,10,25
2015-01-01,17,11,25
2016-01-01,16,12,27
2017-01-01,16,13,28
2018-01-01,16,13,29
2019-01-01,17,13,28
2020-01-01,17,13,29
2021-01-01,17,13,29
2022-01-01,17,13,29
2023-01-01,16,13,29
2024-01-01,16,14,27
2025-01-01,17,13,30
2026-01-01,17,13,30
2027-01-01,17,13,31
2028-01-01,16,13,29
2029-01-01,17,12,29
2030-01-01,16,12,29
2031-01-01,17,12,29
2032-01-01,17,12,29
2033-01-01,17,12,29
2034-01-01,16,11,29
2035-01-01,17,11,29
2036-01-01,19,11,27
2037-01-01,20,11,28
2038-01-01,21,11,28
2039-01-01,21,12,28
2040-01-01,20,11,28
2041-01-01,19,12,28
2042-01-01,19,11,28
2043-01-01,20,11,28
2044-01-01,20,11,29
2045-01-01,20,12,31
2046-01-01,20,12,32
2047-01-01,20,12,31
2048-01-01,21,12,31
2049-01-01,20,12,32
2050-01-01,20,11,32
2051-01-01,21,12,32
2052-01-01,21,12,34
2053-01-01,21,12,33
2054-01-01,21,12,34
2055-01-01,23,12,31
2056-01-01,22,12,31
2057-01-01,22,12,30
2058-01-01,23,12,30
2059-01-01,22,13,31
2060-01-01,23,13,32
2061-01-01,22,12,32
2062-01-01,22,12,32
2063-01-01,22,12,33
2064-01-01,22,12,33
2065-01-01,23,12,33
2066-01-01,22,10,32
2067-01-01,22,10,32
2068-01-01,22,11,35
2069-01-01,22,12,34
2070-01-01,22,12,33
2071-01-01,22,14,34
2072-01-01,23,14,33
2073-01-01,24,14,32
2074-01-01,24,14,30
2075-01-01,22,15,28
2076-01-01,22,15,28
2077-01-01,21,15,28
2078-01-01,21,15,27
2079-01-01,22,14,25
2080-01-01,22,15,27
2081-01-01,21,15,27
2082-01-01,21,16,25
2083-01-01,22,16,25
2084-01-01,22,16,27
2085-01-01,21,17,28
