"Date","median","lower_90ci","upper_90ci"
1994-06-01,353.17,158.42,551.99
1995-06-01,352.51,157.98,551.3
1996-06-01,350.63,158.29,551.22
1997-06-01,349.27,156.67,548.14
1998-06-01,348.09,153.81,548.81
1999-06-01,348.6,153.32,551.85
2000-06-01,347.84,152.22,551.83
2001-06-01,348.39,153.52,551.03
2002-06-01,343.94,152.04,548.16
2003-06-01,341.67,152.69,544.73
2004-06-01,338.7,150.1,540.02
2005-06-01,339.28,152.37,541.25
2006-06-01,339.26,150.54,541.56
2007-06-01,337.62,148.9,540.03
2008-06-01,341.26,152.09,542.62
2009-06-01,342.96,151.42,542.1
2010-06-01,344.73,153.31,542.84
2011-06-01,346.38,154.44,539.64
2012-06-01,345.46,151.79,540.56
2013-06-01,346.57,149.66,542.45
2014-06-01,344.83,149.66,542.92
2015-06-01,346.79,154.24,545.64
2016-06-01,348.78,153.6,546.54
2017-06-01,347.48,151.17,547.07
2018-06-01,346.7,148.45,545.47
2019-06-01,345.87,146.45,547.75
2020-06-01,347.01,148.25,551.86
2021-06-01,347.42,146.86,552.37
2022-06-01,346.87,146.3,550.43
2023-06-01,343.01,144.97,548.31
2024-06-01,340.24,143.46,545.46
2025-06-01,338.58,140.49,541.94
2026-06-01,338.48,138.1,540.94
2027-06-01,337.43,136.58,542.85
2028-06-01,336.79,139.36,542.66
2029-06-01,334.23,135.03,540.21
2030-06-01,333.27,133.32,538.82
2031-06-01,331.49,129.6,535.73
2032-06-01,332.57,130.28,540.76
2033-06-01,331.15,128.93,542.31
2034-06-01,328.53,127.61,541.32
2035-06-01,328.38,125.78,545.06
2036-06-01,328.73,127.52,546.1
2037-06-01,329.07,128.45,547.73
2038-06-01,326.03,124.64,548.79
2039-06-01,323.95,123.4,546.7
2040-06-01,322.7,124.08,546.5
2041-06-01,323.06,125.15,550.82
2042-06-01,325.25,127.71,552.9
2043-06-01,326,127.08,553.4
2044-06-01,324.87,125,552.51
2045-06-01,324.26,119.03,550.13
2046-06-01,320.82,116.48,549.7
2047-06-01,320.7,115.69,547.62
2048-06-01,319.05,114.45,548.84
2049-06-01,316.8,113.2,547.78
2050-06-01,316.73,112.81,545.66
2051-06-01,316.52,112.47,544.08
2052-06-01,317.17,114.53,544.95
2053-06-01,319.4,119.16,546.65
2054-06-01,320.81,121.54,547.09
2055-06-01,319.72,121.42,547.45
2056-06-01,320.46,122.24,546.89
2057-06-01,319.11,122.13,548.9
2058-06-01,318.76,120.37,548.04
2059-06-01,321.48,123.49,548
2060-06-01,322.29,124.01,550.52
2061-06-01,324.39,127.54,553.29
2062-06-01,326.77,129.03,555.81
2063-06-01,329.12,129.57,558.89
2064-06-01,331,131.92,561.4
2065-06-01,328.99,129.64,559.32
2066-06-01,330.91,131.09,561.6
2067-06-01,331.27,133.06,563.97
2068-06-01,330.54,133.22,567.21
2069-06-01,332.42,132.89,571.29
2070-06-01,332.06,131.17,569.69
2071-06-01,330.95,129.18,570.21
2072-06-01,329.49,124.19,572.62
2073-06-01,330.23,125.9,574.96
2074-06-01,332.17,127.06,577.54
2075-06-01,332.31,130.1,580.45
2076-06-01,334.4,130.46,583.24
2077-06-01,334.6,130.14,585.81
2078-06-01,335.36,133.25,585.3
2079-06-01,339.81,136.04,585.63
2080-06-01,337.46,133.02,583.82
2081-06-01,338.36,134.63,585.69
2082-06-01,335.58,135.14,585.76
2083-06-01,335.33,131.52,586.99
2084-06-01,337.09,129.44,589.68
2085-06-01,335.96,129.11,592.84
