"Date","median","lower_90ci","upper_90ci"
1994-01-01,893.24005,693.737526666667,1119.55331666667
1995-01-01,892.851083333333,687.869703333333,1115.67214833333
1996-01-01,889.776733333333,678.654255,1114.958605
1997-01-01,891.21875,677.073296666667,1116.25679833333
1998-01-01,888.5588,679.556185,1112.21655
1999-01-01,885.79265,674.20037,1111.84069666667
2000-01-01,889.049883333333,669.145761666667,1102.79696333333
2001-01-01,889.378433333333,670.69878,1105.11091
2002-01-01,886.75335,667.582141666667,1094.36586
2003-01-01,885.75425,666.260543333333,1095.432545
2004-01-01,885.6646,663.25527,1096.68827666667
2005-01-01,891.020683333333,668.512298333333,1100.27271
2006-01-01,890.873283333333,671.731253333333,1097.87536833333
2007-01-01,888.58945,667.963995,1096.24301833333
2008-01-01,888.968033333333,666.943175,1103.25226666667
2009-01-01,886.8569,665.138546666667,1103.65780333333
2010-01-01,890.160983333333,666.82484,1108.3754
2011-01-01,893.954666666667,669.968008333333,1102.89822
2012-01-01,889.58935,666.235501666667,1099.40653
2013-01-01,890.935933333333,669.337868333333,1103.80283
2014-01-01,892.031833333333,667.216445,1109.90584
2015-01-01,890.15345,669.160888333333,1107.125315
2016-01-01,889.243916666667,668.197183333333,1107.13061833333
2017-01-01,889.638916666667,667.892495,1107.14700333333
2018-01-01,887.850116666667,665.616391666667,1105.47822166667
2019-01-01,884.690433333333,659.516065,1106.98928
2020-01-01,885.356166666667,659.001746666667,1117.34659666667
2021-01-01,886.544783333333,661.212056666667,1125.13881333333
2022-01-01,883.886683333333,656.866486666667,1124.66152166667
2023-01-01,878.253283333333,651.111608333333,1122.76988166667
2024-01-01,871.721783333333,645.753726666667,1118.90738833333
2025-01-01,869.855366666667,647.89207,1116.45264333333
2026-01-01,875.510983333333,654.276606666667,1117.54784166667
2027-01-01,876.388666666667,651.690243333333,1123.00735166667
2028-01-01,876.93995,648.9427,1121.52360166667
2029-01-01,880.913783333333,651.539988333333,1124.16849
2030-01-01,878.558216666667,652.109361666667,1125.849535
2031-01-01,879.0967,643.278336666667,1122.42594166667
2032-01-01,878.064516666667,633.823698333333,1124.69161333333
2033-01-01,873.20165,629.625758333333,1117.80983333333
2034-01-01,867.334516666667,623.871331666667,1108.173705
2035-01-01,866.029866666667,620.512355,1110.76043333333
2036-01-01,866.5762,612.458068333333,1115.94130833333
2037-01-01,873.50615,616.60404,1115.53215833333
2038-01-01,872.8792,617.100113333333,1113.31812333333
2039-01-01,874.0474,615.355528333333,1115.21773
2040-01-01,874.51815,614.39577,1114.57738
2041-01-01,871.630983333333,607.850451666667,1119.96768166667
2042-01-01,875.630033333333,599.355215,1132.65871666667
2043-01-01,880.397566666667,600.85268,1138.283465
2044-01-01,878.061683333333,595.818045,1135.25851166667
2045-01-01,880.29825,589.505271666667,1140.85392166667
2046-01-01,875.053816666667,582.473648333333,1140.51803666667
2047-01-01,876.617133333333,582.754433333333,1144.92009833333
2048-01-01,872.1001,581.473288333333,1142.792735
2049-01-01,866.95195,582.40999,1134.83223
2050-01-01,863.9216,576.820775,1128.19914666667
2051-01-01,862.0239,579.378046666667,1121.26826666667
2052-01-01,858.565216666667,581.557821666667,1124.56751333333
2053-01-01,863.986433333333,582.303613333333,1126.18982333333
2054-01-01,868.852716666667,585.774625,1131.62311
2055-01-01,870.834766666667,585.822743333333,1133.88904833333
2056-01-01,867.7989,585.77314,1135.07177666667
2057-01-01,866.706733333333,590.46266,1134.40289833333
2058-01-01,866.698933333333,581.804271666667,1139.19585666667
2059-01-01,865.19815,583.186483333333,1135.65794833333
2060-01-01,867.371333333333,584.349121666667,1135.19508833333
2061-01-01,863.281,592.935508333333,1142.13317
2062-01-01,864.25365,601.013326666667,1142.31401333333
2063-01-01,860.395483333333,599.618676666667,1138.23260833333
2064-01-01,864.067983333333,603.282316666667,1144.954525
2065-01-01,860.608583333333,597.543075,1146.12297166667
2066-01-01,859.21895,601.665396666667,1151.227965
2067-01-01,852.5424,597.128921666667,1147.74301166667
2068-01-01,853.90755,594.835136666667,1148.69457833333
2069-01-01,854.643083333333,592.866416666667,1149.26181166667
2070-01-01,853.270916666667,590.42799,1150.29982166667
2071-01-01,855.956366666667,589.560668333333,1154.64385166667
2072-01-01,860.739233333333,598.243223333333,1150.45996
2073-01-01,859.580516666667,597.159633333333,1145.773725
2074-01-01,862.058266666667,602.466281666667,1144.76037833333
2075-01-01,862.024633333333,605.759878333333,1140.81461666667
2076-01-01,867.873833333333,605.906848333333,1142.45546333333
2077-01-01,865.0962,602.458563333333,1132.61262833333
2078-01-01,866.178616666667,599.71545,1130.18526
2079-01-01,879.1557,601.80693,1139.47221833333
2080-01-01,880.369883333333,602.546458333333,1139.743565
2081-01-01,876.371583333333,596.542231666667,1138.847885
2082-01-01,877.384183333333,597.595675,1138.46165
2083-01-01,874.021283333333,592.245333333333,1144.57910833333
2084-01-01,867.22425,589.912508333333,1136.33505666667
2085-01-01,864.3797,589.601713333333,1130.90630166667
