"Date","median","lower_90ci","upper_90ci"
1994-06-01,1.16,0,19.03
1995-06-01,1.11,0,18.64
1996-06-01,1.11,0,18.33
1997-06-01,1.1,0,17.87
1998-06-01,1.09,0,17.83
1999-06-01,1.03,0,17.75
2000-06-01,1.01,0,16.92
2001-06-01,1.05,0,17.58
2002-06-01,1.02,0,17.35
2003-06-01,1.16,0,17.97
2004-06-01,1.17,0,18.48
2005-06-01,1.21,0,18.85
2006-06-01,1.09,0,18.26
2007-06-01,1.07,0,18.77
2008-06-01,1.12,0,18.79
2009-06-01,1.13,0,19.09
2010-06-01,1.11,0,19.38
2011-06-01,1.19,0,19.77
2012-06-01,1.26,0,19.76
2013-06-01,1.25,0,19.83
2014-06-01,1.21,0,20.04
2015-06-01,1.26,0,20.35
2016-06-01,1.31,0,20.65
2017-06-01,1.33,0,21.05
2018-06-01,1.32,0,20.96
2019-06-01,1.31,0,20.81
2020-06-01,1.37,0,21.36
2021-06-01,1.45,0,21.89
2022-06-01,1.46,0,22.86
2023-06-01,1.61,0,23.11
2024-06-01,1.52,0,22.09
2025-06-01,1.52,0,22.2
2026-06-01,1.51,0,23.05
2027-06-01,1.57,0,23.89
2028-06-01,1.59,0,24.12
2029-06-01,1.64,0,24.13
2030-06-01,1.57,0,23.8
2031-06-01,1.58,0,23.66
2032-06-01,1.57,0,24.23
2033-06-01,1.43,0,23.82
2034-06-01,1.36,0,22.74
2035-06-01,1.34,0,22.55
2036-06-01,1.38,0,23.51
2037-06-01,1.38,0,23.42
2038-06-01,1.34,0,23.06
2039-06-01,1.28,0,22.45
2040-06-01,1.36,0,22.65
2041-06-01,1.44,0,23.29
2042-06-01,1.49,0,23.7
2043-06-01,1.51,0,24.03
2044-06-01,1.56,0,23.88
2045-06-01,1.53,0,23.85
2046-06-01,1.56,0,23.45
2047-06-01,1.65,0,23.42
2048-06-01,1.65,0,24.18
2049-06-01,1.69,0,24.87
2050-06-01,1.64,0,24.59
2051-06-01,1.79,0,24.27
2052-06-01,1.86,0,24.88
2053-06-01,1.81,0,25.89
2054-06-01,1.89,0.01,26.16
2055-06-01,1.89,0.01,25.98
2056-06-01,2.07,0.01,26.24
2057-06-01,2,0.01,26.21
2058-06-01,2.03,0.01,26.01
2059-06-01,2.06,0.01,26.21
2060-06-01,2.08,0.01,26.22
2061-06-01,2.08,0.01,26.03
2062-06-01,2.2,0.01,26.53
2063-06-01,2.29,0.01,27.08
2064-06-01,2.41,0.01,28.07
2065-06-01,2.39,0.01,28.45
2066-06-01,2.34,0.01,27.7
2067-06-01,2.33,0.01,27.29
2068-06-01,2.37,0.01,27.45
2069-06-01,2.35,0.01,27.44
2070-06-01,2.24,0.01,27.06
2071-06-01,2.09,0.01,26.95
2072-06-01,2.02,0.01,26.85
2073-06-01,2.07,0.01,26.81
2074-06-01,2.24,0.02,27.26
2075-06-01,2.27,0.03,27.2
2076-06-01,2.34,0.03,28.02
2077-06-01,2.23,0.03,27.9
2078-06-01,2.28,0.03,27.62
2079-06-01,2.43,0.08,27.84
2080-06-01,2.43,0.08,27.43
2081-06-01,2.23,0.08,27.33
2082-06-01,2.22,0.08,26
2083-06-01,2.09,0.08,25.71
2084-06-01,2.15,0.07,26.8
2085-06-01,2.15,0.07,26.82
