"Date","median","lower_90ci","upper_90ci"
1994-03-01,927,908.26,939.81
1995-03-01,922.21,911.03,937.8
1996-03-01,923.04,913.82,930.58
1997-03-01,924.8,912.4,937.23
1998-03-01,925.58,906.12,940.33
1999-03-01,925.47,906.76,938.44
2000-03-01,926.47,905.86,944.46
2001-03-01,926.19,905.33,941.58
2002-03-01,925.06,902.41,944.97
2003-03-01,927.73,901.61,952.5
2004-03-01,926.84,902.5,948.56
2005-03-01,931.74,902,952.11
2006-03-01,928.76,898.36,949.35
2007-03-01,929.22,891.65,951.11
2008-03-01,928.88,896.48,948.24
2009-03-01,927.28,898.19,945.86
2010-03-01,925.98,893.31,953.09
2011-03-01,932.23,900.91,952.69
2012-03-01,935.57,891.82,954.2
2013-03-01,934.16,898.66,953.75
2014-03-01,935.54,894.13,952.3
2015-03-01,941.93,894.81,951.75
2016-03-01,944.02,887.57,951.77
2017-03-01,939.46,880.97,955.41
2018-03-01,940.89,876.34,959.19
2019-03-01,940.36,870.13,959.47
2020-03-01,936.25,869.29,967.57
2021-03-01,935.66,869.4,967.91
2022-03-01,933.95,862.8,966.35
2023-03-01,931.85,859.3,973.58
2024-03-01,932.08,858.46,979.08
2025-03-01,930.65,853.4,985.36
2026-03-01,932.02,845.78,990.44
2027-03-01,928.63,843.23,990.3
2028-03-01,930.73,850.25,986.17
2029-03-01,937.84,843.68,988.65
2030-03-01,939.59,843.37,989.61
2031-03-01,938.77,840.29,995.14
2032-03-01,940.5,848.27,990.1
2033-03-01,942.11,849.45,992.25
2034-03-01,944.46,850.95,996.86
2035-03-01,941.93,859.76,998.84
2036-03-01,940.22,860.09,999.76
2037-03-01,942.83,852.97,1003.65
2038-03-01,945.39,855.56,1005.51
2039-03-01,950.12,847.53,1017.81
2040-03-01,952.05,842.61,1024.88
2041-03-01,953.39,843.01,1031.93
2042-03-01,952.62,839.09,1034.99
2043-03-01,954.21,832.28,1036.44
2044-03-01,948.49,835.03,1037.64
2045-03-01,945.2,834.55,1036.64
2046-03-01,947.36,835.9,1031.94
2047-03-01,947.74,834.18,1033.52
2048-03-01,957.16,830.1,1034.16
2049-03-01,956.19,824.67,1033.65
2050-03-01,956.88,822.84,1038.58
2051-03-01,953.15,830.62,1047.27
2052-03-01,948.2,824.67,1053.01
2053-03-01,947.79,827.68,1057.19
2054-03-01,946.15,829.28,1051.89
2055-03-01,953.42,840.45,1049.76
2056-03-01,957.02,836.62,1050.64
2057-03-01,954.57,838.86,1048.83
2058-03-01,957.68,828.61,1042.1
2059-03-01,952,827.51,1038.52
2060-03-01,959.03,831.84,1042.13
2061-03-01,961.23,823.37,1050.56
2062-03-01,950.17,810.82,1066.28
2063-03-01,947.95,812.43,1072
2064-03-01,946.92,809.64,1075.83
2065-03-01,937.88,795.47,1089.68
2066-03-01,940.94,793.64,1079.06
2067-03-01,941.34,794.39,1078.42
2068-03-01,940.19,792.2,1091.62
2069-03-01,943.88,790.31,1094.84
2070-03-01,939.34,791.66,1092.88
2071-03-01,933.47,789.32,1094.81
2072-03-01,933.43,794.84,1096.17
2073-03-01,940.3,798.25,1099.04
2074-03-01,947,798.77,1107.73
2075-03-01,945.16,804.75,1118.71
2076-03-01,945.89,800.89,1116.82
2077-03-01,952.22,797.57,1120.8
2078-03-01,949.76,797.46,1128.32
2079-03-01,949.55,806.82,1139.15
2080-03-01,952.1,799.84,1129.06
2081-03-01,954.54,790.11,1135.07
2082-03-01,962.7,792.37,1137.03
2083-03-01,973.55,787.84,1135.99
2084-03-01,973.04,779.42,1149.5
2085-03-01,984.06,770.87,1163.18
