"Date","median","lower_90ci","upper_90ci"
1994-06-01,116.92,112.71,121.85
1995-06-01,115.79,113.53,117.35
1996-06-01,115.09,111.95,117.52
1997-06-01,113.91,111.9,117.93
1998-06-01,114.52,111.54,116.6
1999-06-01,113.52,109.28,116.45
2000-06-01,112.27,107.35,118.2
2001-06-01,113.69,106.83,119.63
2002-06-01,113.36,106.28,121
2003-06-01,114.35,107.71,122.77
2004-06-01,112.81,105.78,121.12
2005-06-01,112.98,103.29,122
2006-06-01,113.16,104.44,122.13
2007-06-01,112.97,101.12,125.22
2008-06-01,112.08,101.21,123.47
2009-06-01,111.48,99.32,122.81
2010-06-01,110.67,97.92,125.1
2011-06-01,109.51,98.59,122.66
2012-06-01,108.8,97.14,124.78
2013-06-01,111.44,98.51,126.6
2014-06-01,108.59,98.56,128.6
2015-06-01,111.7,96.57,127.16
2016-06-01,113.18,96.69,124.49
2017-06-01,109.92,97.35,125.59
2018-06-01,109.34,95.95,123.15
2019-06-01,107.43,95.81,120.97
2020-06-01,107.89,96.87,120.25
2021-06-01,109.68,95.94,120.06
2022-06-01,111.21,90.83,121.84
2023-06-01,109.26,89.86,123.55
2024-06-01,109.56,89.12,121.99
2025-06-01,109.04,86.15,121.18
2026-06-01,105.72,82.81,121.92
2027-06-01,107.44,82.98,122.56
2028-06-01,110.18,81.65,121.92
2029-06-01,109.62,81.25,124.21
2030-06-01,109.36,78.63,121.3
2031-06-01,108.24,77.56,123.18
2032-06-01,103.79,75.14,123.09
2033-06-01,103.06,78.07,122.45
2034-06-01,102.64,75.94,121.18
2035-06-01,102.61,76.16,122.74
2036-06-01,103.89,75.51,123.17
2037-06-01,104.79,73.27,123.46
2038-06-01,105.94,75.48,125.84
2039-06-01,103.92,73.87,124.75
2040-06-01,105.75,71.38,125.95
2041-06-01,105.13,72.2,126.19
2042-06-01,107.09,72.34,125.73
2043-06-01,105.13,72.38,127.07
2044-06-01,103.52,71,126.56
2045-06-01,104.29,72.07,118.62
2046-06-01,102.95,73.87,119.19
2047-06-01,101.32,73.55,118.16
2048-06-01,102.48,72.16,120.78
2049-06-01,103.43,71.49,122.44
2050-06-01,101.27,70.42,126
2051-06-01,100.16,70.36,127.77
2052-06-01,101.35,71.52,129.42
2053-06-01,102.16,71.08,129.31
2054-06-01,101,70.93,127.71
2055-06-01,101.1,69.73,130.35
2056-06-01,104.64,70.47,130.7
2057-06-01,105.73,69.33,131.08
2058-06-01,107.15,68.06,133.38
2059-06-01,107.92,66.45,132.38
2060-06-01,107.13,65.6,132.32
2061-06-01,108.97,65.84,130.14
2062-06-01,109.51,64.99,130.85
2063-06-01,109.15,64.15,127.49
2064-06-01,107.11,63.68,127.62
2065-06-01,107.51,62.26,130.89
2066-06-01,106.34,60.51,128.29
2067-06-01,104.68,60.38,128.39
2068-06-01,103.72,58.12,129.91
2069-06-01,104.83,58.68,128.56
2070-06-01,103.46,58.33,128.52
2071-06-01,100.84,58.59,127.79
2072-06-01,99.77,56.02,127.67
2073-06-01,96.99,57.36,127.66
2074-06-01,98.19,58.04,127.51
2075-06-01,99.47,54.88,130.15
2076-06-01,97.45,54.46,132.34
2077-06-01,96.43,54.28,133.15
2078-06-01,96.22,54.91,129.74
2079-06-01,93.42,54.1,130.6
2080-06-01,94.35,53.91,131.6
2081-06-01,92.84,51.8,130.56
2082-06-01,93.09,51.58,132.43
2083-06-01,92.78,50.39,133.64
2084-06-01,91.84,49.62,135.67
2085-06-01,93.43,51.59,132.76
