"Date","median","lower_90ci","upper_90ci"
1994-06-01,22.1,19.41,24.14
1995-06-01,21.83,20.51,23.62
1996-06-01,21.37,20.64,23.29
1997-06-01,21.53,20.28,23.46
1998-06-01,21.85,21.19,23.5
1999-06-01,21.93,20.55,22.92
2000-06-01,21.89,19.91,22.72
2001-06-01,21.43,20.21,22.69
2002-06-01,21.54,18.9,23.16
2003-06-01,21.48,19.37,22.9
2004-06-01,21.36,19.28,23.55
2005-06-01,21.01,19.31,23.84
2006-06-01,20.74,18.83,23.71
2007-06-01,20.64,18.35,23.72
2008-06-01,20.81,17.49,24.46
2009-06-01,21.57,17.6,24.66
2010-06-01,21.61,17.32,24.79
2011-06-01,21.7,16.78,24.96
2012-06-01,21.93,17.03,25.48
2013-06-01,21.95,17.03,25.19
2014-06-01,21.91,16.41,26.66
2015-06-01,22.43,16.47,26.92
2016-06-01,22.57,16.41,27.89
2017-06-01,22.89,16.7,27.8
2018-06-01,23.19,17.48,28.51
2019-06-01,22.42,17.52,28.6
2020-06-01,22.13,17.66,27.3
2021-06-01,22,17.44,27.4
2022-06-01,22.16,17.56,26.55
2023-06-01,22,17.44,26.58
2024-06-01,21.67,18.05,26.1
2025-06-01,22.37,18.32,25.27
2026-06-01,22.12,18.42,25.57
2027-06-01,21.79,18.22,26.22
2028-06-01,21.88,18.4,25.17
2029-06-01,21.6,18.3,24.77
2030-06-01,22.06,18.22,25.18
2031-06-01,22.3,18.1,24.9
2032-06-01,22.55,17.5,25.93
2033-06-01,22.55,17.54,26.27
2034-06-01,22.3,17.11,25.49
2035-06-01,21.81,16.8,26.1
2036-06-01,22.09,16.82,26.27
2037-06-01,22.31,16.58,26.62
2038-06-01,22.06,16.81,27.16
2039-06-01,21.87,16.37,26.35
2040-06-01,22.48,15.78,28.08
2041-06-01,22.23,15.38,28.25
2042-06-01,22.63,15.3,27.66
2043-06-01,23.03,15.7,28.01
2044-06-01,22.45,15.4,27.7
2045-06-01,21.24,15.55,27.53
2046-06-01,21.42,15.98,27.95
2047-06-01,22.27,15.51,28.86
2048-06-01,22.04,14.9,30.51
2049-06-01,21.77,15.33,30.46
2050-06-01,21.95,14.82,30.22
2051-06-01,22.11,15.08,30.57
2052-06-01,22.65,14.91,30.91
2053-06-01,22.53,15.02,31.31
2054-06-01,23.09,14.9,30.6
2055-06-01,22.68,15,31.55
2056-06-01,22.71,15.43,31.83
2057-06-01,22.42,15.8,32.83
2058-06-01,22.8,15.06,32.73
2059-06-01,22.77,14.75,33.58
2060-06-01,22.39,14.48,33.72
2061-06-01,22.11,14.8,33.24
2062-06-01,21.46,15.24,33.51
2063-06-01,21.13,15.78,33.26
2064-06-01,22.45,16.25,33.4
2065-06-01,22.66,16.09,34.13
2066-06-01,22.34,15.92,33.99
2067-06-01,22.04,15.99,33.69
2068-06-01,22.86,15.88,32.54
2069-06-01,23.49,16.16,32.27
2070-06-01,23.01,15.69,31.18
2071-06-01,23.07,15.32,31.13
2072-06-01,22.8,15.41,31.1
2073-06-01,23.77,15.47,31.77
2074-06-01,23.94,16.03,32.51
2075-06-01,24.17,15.61,32.05
2076-06-01,24.07,15.1,32.25
2077-06-01,24.48,15.46,31
2078-06-01,24.84,15.44,30.03
2079-06-01,24.98,15,30.16
2080-06-01,24.19,15.05,30.41
2081-06-01,24.74,14.8,30.77
2082-06-01,24.85,14.8,31.59
2083-06-01,25.31,15.2,31.52
2084-06-01,24.77,15.43,31.92
2085-06-01,25.85,15.68,30.85
