"Date","median","lower_90ci","upper_90ci"
1994-06-01,377.38,362.94,388.57
1995-06-01,375.73,365.48,383.23
1996-06-01,372.72,366.79,385.01
1997-06-01,370.83,358.04,385.61
1998-06-01,367.97,361.77,384.53
1999-06-01,369.21,355.77,380.9
2000-06-01,368.11,354.54,388.43
2001-06-01,370.66,350.13,395.68
2002-06-01,374.16,350.94,395.41
2003-06-01,373.5,352.17,397.55
2004-06-01,370.69,347.87,397.21
2005-06-01,374.66,339.71,396.47
2006-06-01,376.55,342.7,397.44
2007-06-01,371.65,338.84,397.37
2008-06-01,372.29,340.09,397.81
2009-06-01,368.95,336.37,401.55
2010-06-01,364.69,333.21,401.84
2011-06-01,366.4,333.23,405.38
2012-06-01,365.95,325.22,409.6
2013-06-01,369.65,322.47,407.69
2014-06-01,375.06,319.07,413.98
2015-06-01,370.82,322.99,408.65
2016-06-01,362.07,319.53,412.47
2017-06-01,359.76,320.9,409.94
2018-06-01,357.65,324.19,407.68
2019-06-01,354.02,327.14,406.05
2020-06-01,352.37,326.93,408.31
2021-06-01,352.33,328.21,403.97
2022-06-01,353.96,319.16,412.66
2023-06-01,357.42,320.04,409.08
2024-06-01,349.59,318.87,402.53
2025-06-01,348.93,314.46,399.42
2026-06-01,344.92,311.28,393.66
2027-06-01,350.88,310.16,392.76
2028-06-01,352.6,305.11,398.23
2029-06-01,353.27,299.67,399.28
2030-06-01,349.78,300.15,400.05
2031-06-01,348.2,297.38,397.35
2032-06-01,354.85,291.52,391.44
2033-06-01,352.89,291.78,386.76
2034-06-01,353.07,286.82,389.21
2035-06-01,354.12,286.29,384.28
2036-06-01,351.19,284.35,376.8
2037-06-01,351.22,284.46,376.05
2038-06-01,354.61,286.82,372.5
2039-06-01,345.52,284.57,386.86
2040-06-01,350.98,273.25,394.51
2041-06-01,345.2,275.69,397.06
2042-06-01,342.08,278.69,397.05
2043-06-01,340.36,283.29,394.54
2044-06-01,336.26,281.31,389
2045-06-01,335.24,284.6,380.32
2046-06-01,341.02,286.19,380.46
2047-06-01,341.21,282.13,377.84
2048-06-01,342.76,270.3,381.08
2049-06-01,349.83,270.14,383.72
2050-06-01,351.78,267.97,384.14
2051-06-01,344.74,269.17,390.41
2052-06-01,343.99,271.82,393.32
2053-06-01,350.4,266.77,392.15
2054-06-01,349.97,262.14,391.23
2055-06-01,347.9,258.37,395.95
2056-06-01,362.05,256.94,390.91
2057-06-01,360.59,259.98,397.47
2058-06-01,356.62,259.61,396.57
2059-06-01,355.38,255.98,401.28
2060-06-01,354.41,256.02,398
2061-06-01,362.29,258.07,401.48
2062-06-01,358.32,261.96,402.18
2063-06-01,352.04,263.8,394
2064-06-01,346.93,269.1,394.46
2065-06-01,338.78,263.88,404.7
2066-06-01,343.59,255.82,404.87
2067-06-01,342.89,257.29,407.25
2068-06-01,337.83,248.71,403.32
2069-06-01,340.01,247.42,400.32
2070-06-01,334.72,246.45,404.72
2071-06-01,327.76,246.66,403.26
2072-06-01,335.41,240.16,405.08
2073-06-01,327.43,242.47,404
2074-06-01,324.88,244,408.72
2075-06-01,327.65,238.46,411.72
2076-06-01,329.78,231.52,418.71
2077-06-01,327.8,227.64,419.76
2078-06-01,327.96,222.48,417.37
2079-06-01,327.79,223.38,419.33
2080-06-01,319.08,219.48,415.48
2081-06-01,310.82,213.24,419.66
2082-06-01,300.86,211.08,423.54
2083-06-01,295.06,207.38,422.91
2084-06-01,301.26,207.63,428.95
2085-06-01,304.09,209.45,419.83
