"Date","median","lower_90ci","upper_90ci"
1994-09-01,393.54,381.76,400.57
1995-09-01,391.12,383.26,401.71
1996-09-01,392.04,382.47,405.85
1997-09-01,396.01,384.44,402.33
1998-09-01,391.59,384.35,399.83
1999-09-01,391.73,382.57,401.92
2000-09-01,393.51,382.84,403.49
2001-09-01,392.22,382.25,405.72
2002-09-01,394.48,380.77,405.65
2003-09-01,392.9,382.61,400.33
2004-09-01,392.76,382.69,403.21
2005-09-01,389.59,383.32,402.67
2006-09-01,393,379.7,401.23
2007-09-01,395.8,380.25,399.25
2008-09-01,395.57,377.77,404.38
2009-09-01,390.07,378.51,406.47
2010-09-01,392.88,378.7,413.33
2011-09-01,396.97,377.43,412.91
2012-09-01,394.78,380.13,412.68
2013-09-01,395.38,376,410.35
2014-09-01,397.54,373.77,412.05
2015-09-01,399.14,377.75,414.14
2016-09-01,399.76,377.39,417.97
2017-09-01,401.43,375.72,416.22
2018-09-01,402.94,373.22,416.41
2019-09-01,401.13,374.02,418.79
2020-09-01,401.42,375.58,417.99
2021-09-01,399.76,371.72,415.18
2022-09-01,398.29,372.32,418.75
2023-09-01,398.51,371.95,415.46
2024-09-01,396.1,372.54,415.96
2025-09-01,392.2,371.6,418.31
2026-09-01,395.81,371.72,416.89
2027-09-01,398.63,371.87,416.41
2028-09-01,399.17,374.87,421.71
2029-09-01,403.25,375.26,421.26
2030-09-01,401.44,373.32,424.18
2031-09-01,400.68,374.06,422.09
2032-09-01,403.9,373.26,416.75
2033-09-01,401.2,376.7,417.05
2034-09-01,402.31,374.51,417.15
2035-09-01,400.38,375.83,420.75
2036-09-01,400.14,377.9,421.74
2037-09-01,401.45,371.67,421.85
2038-09-01,401.8,376.68,426.57
2039-09-01,400.08,381.26,426.76
2040-09-01,395.65,376.92,424.49
2041-09-01,394.51,373.84,427.2
2042-09-01,394.83,369.99,428.34
2043-09-01,397.67,374.64,433.4
2044-09-01,401.74,375.54,431.76
2045-09-01,405.12,372.22,430.63
2046-09-01,410.3,373.47,433.47
2047-09-01,408.4,370.71,431.76
2048-09-01,412.84,370.36,425.44
2049-09-01,408.34,367.64,424.06
2050-09-01,410.82,359.94,428.51
2051-09-01,414.61,356.98,435.14
2052-09-01,411.31,350.43,436.94
2053-09-01,412.67,351.27,439.52
2054-09-01,418.68,347.8,440.44
2055-09-01,422.19,341,444.51
2056-09-01,417.04,344.35,447.45
2057-09-01,412.22,352.64,441.7
2058-09-01,414.9,349.38,435.23
2059-09-01,411.3,350.75,435.85
2060-09-01,409.73,350.55,434.76
2061-09-01,418.8,351.46,434.03
2062-09-01,415.75,353.09,441.78
2063-09-01,419.73,353.53,446.52
2064-09-01,420.16,356.8,451.1
2065-09-01,419.3,356.33,453.54
2066-09-01,415.44,346.38,453.27
2067-09-01,414.58,354.57,454.75
2068-09-01,415.63,350.64,454.39
2069-09-01,422.91,343.76,455.49
2070-09-01,425.56,345.03,463.41
2071-09-01,424.98,347.41,466.65
2072-09-01,424.4,346.94,471.36
2073-09-01,428.73,337.21,474.06
2074-09-01,432.18,333.05,475.11
2075-09-01,432,338.54,476.03
2076-09-01,429.41,330.73,478.92
2077-09-01,429.83,326.36,485.28
2078-09-01,433.61,321.73,485.58
2079-09-01,432.81,325.24,489.13
2080-09-01,425.8,325.25,488.87
2081-09-01,424.86,321.63,484.83
2082-09-01,424.85,325.34,489.23
2083-09-01,419.02,317.53,490.85
2084-09-01,421.36,318.92,488.8
2085-09-01,422.96,326.96,487.02
