"Date","median","lower_90ci","upper_90ci"
1994-06-01,420.92,158.39,821.6
1995-06-01,417.08,157.72,823.9
1996-06-01,414.63,159.08,823.41
1997-06-01,412.36,160.48,809.08
1998-06-01,412.5,158.3,810.76
1999-06-01,410.47,157.41,809.61
2000-06-01,411.33,158.77,800.98
2001-06-01,416.75,159.01,805.74
2002-06-01,416.66,157.2,810.16
2003-06-01,417.37,157.81,821.48
2004-06-01,414.32,157.59,817.31
2005-06-01,413.82,157.51,822.57
2006-06-01,413.74,158.92,823.31
2007-06-01,411.3,158.65,826.45
2008-06-01,411.35,159.45,822.64
2009-06-01,409.08,158.94,824.77
2010-06-01,407.56,158.05,831.39
2011-06-01,407.96,159.32,827.71
2012-06-01,410.7,161.02,829.85
2013-06-01,412.23,162.15,834.11
2014-06-01,412.98,162.88,844.08
2015-06-01,407.76,162.45,848.32
2016-06-01,407.03,161.54,835.78
2017-06-01,406.27,163.75,833.37
2018-06-01,407.32,163.73,833.19
2019-06-01,402.36,161.18,826.72
2020-06-01,401.88,156.91,825.18
2021-06-01,401.52,156.71,828.7
2022-06-01,396.58,154.8,829.34
2023-06-01,394.68,156.53,824.29
2024-06-01,385.83,156.29,812.5
2025-06-01,385.57,158.14,799.62
2026-06-01,381.66,155.28,793.93
2027-06-01,385.22,153.43,798.11
2028-06-01,384.95,154.39,795.71
2029-06-01,383.98,151.87,798.79
2030-06-01,381.85,147.25,800.44
2031-06-01,379.7,147.68,790.12
2032-06-01,377.17,146.07,783.38
2033-06-01,380.56,149.3,783.32
2034-06-01,377.96,146.43,778.06
2035-06-01,379.08,147.62,775.83
2036-06-01,376.04,146.16,768.38
2037-06-01,377.88,145.06,765.75
2038-06-01,380.21,145,766.19
2039-06-01,380.04,143.31,767.87
2040-06-01,378.6,142.49,764.83
2041-06-01,377.37,139.58,769.84
2042-06-01,374.17,138.98,764.75
2043-06-01,372.68,140.29,768.9
2044-06-01,369.55,141.04,759.25
2045-06-01,369.26,141.55,749.76
2046-06-01,365.94,139.82,756.1
2047-06-01,366.2,139.76,749.49
2048-06-01,365.98,137.63,748.56
2049-06-01,372.65,138.83,749.61
2050-06-01,370.48,139.18,747.14
2051-06-01,371.17,139.51,748.68
2052-06-01,372.72,138.97,752.83
2053-06-01,376.38,136.87,763.15
2054-06-01,375.15,135.94,760.97
2055-06-01,372.44,131.75,765.52
2056-06-01,376.06,132.4,777.36
2057-06-01,376.32,134.27,781.91
2058-06-01,374.01,132.77,788.33
2059-06-01,374.01,133.22,787.49
2060-06-01,371.46,133.73,782.28
2061-06-01,373.62,135.32,792.31
2062-06-01,374.41,138.15,798.08
2063-06-01,369.26,136.2,790.96
2064-06-01,369.38,135.64,789.55
2065-06-01,364.92,132.34,789.27
2066-06-01,363.47,128.76,790.86
2067-06-01,362.66,127.64,788.47
2068-06-01,358.7,126.01,794.75
2069-06-01,356.21,126.14,789.19
2070-06-01,355.59,126.21,794.55
2071-06-01,351.76,126.83,794.33
2072-06-01,353.48,127.43,796.96
2073-06-01,353.33,125.84,791.01
2074-06-01,355.01,125.91,787.62
2075-06-01,353.84,123.2,791.21
2076-06-01,355.07,123.04,792.14
2077-06-01,351.46,120.17,796.56
2078-06-01,346.18,120.59,794.08
2079-06-01,343.57,121.61,793.73
2080-06-01,341.2,119.66,788.14
2081-06-01,339.66,117.43,780.34
2082-06-01,337.28,118.56,773.5
2083-06-01,329.26,118.28,763.79
2084-06-01,329.68,118.48,772.89
2085-06-01,331.73,120.03,770.55
