"Date","median","lower_90ci","upper_90ci"
1994-01-01,751.815,604.257833333333,910.1435
1995-01-01,752.423333333333,602.3945,908.205333333333
1996-01-01,752.755,604.3145,915.889666666666
1997-01-01,754.748333333333,601.9575,916.911333333333
1998-01-01,757.561666666667,603.267166666667,918.910166666667
1999-01-01,761.176666666667,604.5965,921.032333333333
2000-01-01,760.806666666667,602.264,918.201833333333
2001-01-01,759.835,602.4515,919.347
2002-01-01,757.286666666667,603.416833333333,919.4965
2003-01-01,757.39,606.567,918.4125
2004-01-01,756.38,604.902,920.5555
2005-01-01,754.603333333333,607.016166666667,917.366833333333
2006-01-01,756.526666666667,609.293,917.091
2007-01-01,760.295,611.956,919.327833333333
2008-01-01,761.283333333333,611.141,922.5855
2009-01-01,765.191666666667,615.7005,924.837833333333
2010-01-01,765.19,620.944833333333,924.739333333333
2011-01-01,760.873333333333,619.514333333333,922.521
2012-01-01,759.841666666667,618.2335,922.913666666667
2013-01-01,760.823333333333,619.007,924.814
2014-01-01,764.22,618.0365,924.797
2015-01-01,765.151666666667,619.604166666667,932.429166666667
2016-01-01,765.491666666667,618.838666666667,930.892
2017-01-01,771.568333333333,624.4105,934.960333333333
2018-01-01,773.883333333333,624.570333333333,941.400666666667
2019-01-01,777.685,631.4615,946.193833333333
2020-01-01,781.698333333333,632.379833333333,955.716666666667
2021-01-01,783.286666666667,629.409833333333,958.333666666667
2022-01-01,784.568333333333,632.3015,958.347333333333
2023-01-01,782.058333333333,634.574166666667,958.083
2024-01-01,783.603333333333,634.588333333333,961.440833333333
2025-01-01,784.328333333333,639.303333333333,965.170833333333
2026-01-01,785.286666666667,640.749666666667,963.926166666667
2027-01-01,784.678333333333,641.817,964.061333333333
2028-01-01,786.113333333333,642.842333333333,969.516666666667
2029-01-01,786.081666666667,646.580666666667,978.8145
2030-01-01,787.26,650.090166666667,982.437333333333
2031-01-01,786.813333333333,648.392,975.668166666666
2032-01-01,786.841666666667,648.3575,980.637166666667
2033-01-01,786.345,645.029333333333,985.087666666666
2034-01-01,787.321666666667,642.2275,989.7975
2035-01-01,786.373333333333,641.998333333333,996.831333333333
2036-01-01,786.923333333333,640.623666666667,997.875833333333
2037-01-01,787.666666666667,639.012666666667,1003.00833333333
2038-01-01,787.821666666667,642.023166666667,1004.1285
2039-01-01,787.103333333333,639.834333333333,1004.893
2040-01-01,793.358333333333,641.968666666667,1008.53333333333
2041-01-01,802.525,647.259833333333,1013.994
2042-01-01,805.873333333333,652.250333333333,1018.83683333333
2043-01-01,809.843333333333,658.68,1020.61916666667
2044-01-01,810.281666666667,658.7455,1031.419
2045-01-01,817.601666666667,659.959166666667,1033.12916666667
2046-01-01,820.766666666667,664.459,1039.0725
2047-01-01,818.848333333333,661.954166666667,1034.21466666667
2048-01-01,820.661666666667,667.215666666667,1034.25316666667
2049-01-01,823.393333333333,665.007333333333,1040.99066666667
2050-01-01,824.723333333333,670.253,1039.105
2051-01-01,830.451666666667,671.114333333333,1045.94433333333
2052-01-01,831.473333333333,672.422666666667,1059.516
2053-01-01,840.181666666667,673.854333333333,1067.095
2054-01-01,845.785,674.494833333333,1068.239
2055-01-01,846.493333333333,674.199166666667,1070.98383333333
2056-01-01,854.865,673.8705,1084.42916666667
2057-01-01,860.618333333333,675.771,1088.1505
2058-01-01,860.11,674.997333333333,1093.691
2059-01-01,861.6,669.969,1095.23816666667
2060-01-01,862.771666666667,668.141166666667,1100.60066666667
2061-01-01,869.955,674.870666666667,1109.68533333333
2062-01-01,874.883333333333,674.185833333333,1110.8505
2063-01-01,877.925,679.480833333333,1120.22816666667
2064-01-01,883.09,690.059333333333,1120.79133333333
2065-01-01,888.373333333333,696.000833333333,1121.057
2066-01-01,891.221666666667,698.316666666667,1135.35416666667
2067-01-01,894.516666666667,702.069666666667,1145.06283333333
2068-01-01,897.808333333333,702.634333333333,1151.5585
2069-01-01,902.756666666667,709.349666666667,1158.12366666667
2070-01-01,902.868333333333,710.812,1162.86866666667
2071-01-01,901.693333333333,713.154166666667,1170.96416666667
2072-01-01,905.89,714.5865,1180.4565
2073-01-01,912.151666666667,717.023833333333,1190.67566666667
2074-01-01,919.646666666667,721.969833333333,1198.39616666667
2075-01-01,922.441666666667,723.276333333333,1206.461
2076-01-01,922.761666666667,719.41,1219.16
2077-01-01,929.22,725.095333333333,1227.7055
2078-01-01,933.423333333333,724.262333333333,1233.971
2079-01-01,936.895,731.008333333333,1244.0725
2080-01-01,941.085,727.219333333333,1250.74583333333
2081-01-01,947.37,736.2745,1266.00383333333
2082-01-01,953.053333333333,739.542166666667,1266.282
2083-01-01,953.85,733.002,1271.68266666667
2084-01-01,960.121666666667,736.5585,1282.8945
2085-01-01,967.456666666667,740.869666666667,1294.7715
