"Date","median","lower_90ci","upper_90ci"
1994-03-01,857.81,590.96,1152.02
1995-03-01,855.6,589.49,1149.71
1996-03-01,852.81,591.23,1150.8
1997-03-01,851.82,591.59,1147.59
1998-03-01,852.38,591.39,1153.26
1999-03-01,854.54,592.35,1156.82
2000-03-01,853.2,593.17,1153.24
2001-03-01,855.29,589.78,1151.99
2002-03-01,856.48,592.45,1156.6
2003-03-01,857.55,593.77,1155.78
2004-03-01,854.84,592.23,1155.2
2005-03-01,857.98,594.8,1156.69
2006-03-01,858.54,596.92,1163.42
2007-03-01,856.66,597.75,1159.67
2008-03-01,854.83,595.87,1163.29
2009-03-01,856.02,599.68,1173.23
2010-03-01,858,605.65,1175.64
2011-03-01,862.3,608.75,1179.93
2012-03-01,859.46,605.45,1174.74
2013-03-01,859.5,604.62,1176.78
2014-03-01,858.39,601.18,1181.84
2015-03-01,861.38,599.92,1185.47
2016-03-01,865.92,597.47,1187.52
2017-03-01,864.23,594.12,1187.01
2018-03-01,864.56,592.4,1183.27
2019-03-01,867.08,592.36,1192.98
2020-03-01,869.52,594.22,1191.8
2021-03-01,870.22,597.52,1194.71
2022-03-01,870.86,592.99,1199.13
2023-03-01,867.39,592.82,1200.1
2024-03-01,867.61,592.27,1202.07
2025-03-01,867.88,595,1202.25
2026-03-01,869.34,595.46,1207.43
2027-03-01,873.88,596.48,1214.64
2028-03-01,877.31,598.61,1223.14
2029-03-01,877.61,600.07,1222.16
2030-03-01,876.88,597.11,1219.82
2031-03-01,876.8,599.67,1226.51
2032-03-01,874.14,591.84,1223.25
2033-03-01,874.65,591.43,1223.11
2034-03-01,878.57,593.16,1225.67
2035-03-01,878.52,590.63,1228.95
2036-03-01,875.22,588.89,1224.72
2037-03-01,878.8,587.5,1230.61
2038-03-01,880.17,590.09,1231.88
2039-03-01,886.04,592.73,1231.41
2040-03-01,883.71,586.47,1237.51
2041-03-01,884.44,583.88,1241.69
2042-03-01,884.4,587.27,1250.88
2043-03-01,884.97,589.45,1250.35
2044-03-01,886.14,589.1,1246.32
2045-03-01,885.42,590.06,1249.86
2046-03-01,884.56,592.01,1254.55
2047-03-01,885.32,593.85,1259.41
2048-03-01,887.87,594.17,1265.38
2049-03-01,886.96,594.32,1263.52
2050-03-01,887.58,591.2,1263.73
2051-03-01,883.94,582.7,1267.03
2052-03-01,884.01,580.65,1267
2053-03-01,887.36,584.46,1265.87
2054-03-01,889.72,586.72,1266.73
2055-03-01,887.73,582.97,1270.33
2056-03-01,884.61,575.26,1275.1
2057-03-01,880.61,570.9,1273.97
2058-03-01,880.4,569.69,1268.03
2059-03-01,878.07,565.78,1268.3
2060-03-01,882.48,568.74,1273.44
2061-03-01,884.31,568.46,1273.21
2062-03-01,886.62,573.02,1275.75
2063-03-01,891.73,573.36,1288.88
2064-03-01,889.9,570.89,1290.18
2065-03-01,886.81,569.07,1285.4
2066-03-01,890.52,559.55,1290.26
2067-03-01,890.4,557.26,1293.73
2068-03-01,889.8,552.24,1292.77
2069-03-01,888.03,548.99,1295.22
2070-03-01,890.62,554.29,1290.27
2071-03-01,889,552.8,1289.72
2072-03-01,894.11,554.1,1292.68
2073-03-01,896.04,554.79,1295.41
2074-03-01,894.42,556.3,1297.06
2075-03-01,893.67,554.64,1295.92
2076-03-01,896.47,551.13,1307.5
2077-03-01,897.09,546.99,1314.33
2078-03-01,896.39,551.69,1312.83
2079-03-01,902.59,553.73,1320.1
2080-03-01,905.59,555.95,1333.08
2081-03-01,909.68,555.46,1337.16
2082-03-01,913.57,556.82,1342.26
2083-03-01,914.9,552.23,1350.38
2084-03-01,915.28,544.38,1358.09
2085-03-01,919.66,546.11,1366.94
