"Date","median","lower_90ci","upper_90ci"
1994-03-01,865.12,585.24,1194.45
1995-03-01,863.63,583.31,1198.75
1996-03-01,859.5,578.9,1195.3
1997-03-01,862.98,580.04,1194.86
1998-03-01,865.71,581.68,1197.21
1999-03-01,865.45,582.04,1205.71
2000-03-01,867.27,585.42,1203.71
2001-03-01,868.7,581.31,1206.54
2002-03-01,866.84,584.39,1206.89
2003-03-01,867.97,586.48,1213.44
2004-03-01,864.86,591.19,1212.05
2005-03-01,866.98,594.9,1213.33
2006-03-01,864.83,597.02,1210.1
2007-03-01,866.78,602.75,1216.04
2008-03-01,866.84,603.71,1216.95
2009-03-01,868.63,603.9,1216.18
2010-03-01,872.08,610.02,1218.64
2011-03-01,878.14,615.08,1218.96
2012-03-01,879.46,619.94,1218.6
2013-03-01,882.72,618.4,1222.62
2014-03-01,885.52,619.49,1226.26
2015-03-01,889.28,622.3,1232.39
2016-03-01,888.55,620.83,1232.36
2017-03-01,889.24,619.94,1234.58
2018-03-01,890.91,617.89,1235.6
2019-03-01,890.77,613.42,1234.38
2020-03-01,888.76,614.85,1236.58
2021-03-01,892.19,616.98,1240.16
2022-03-01,890.11,613.72,1231.55
2023-03-01,889.94,613.68,1229.7
2024-03-01,889.26,612.65,1230.11
2025-03-01,891.02,610.68,1225.29
2026-03-01,889.54,608.84,1227.36
2027-03-01,886.67,612,1225.79
2028-03-01,886.77,611.72,1234.35
2029-03-01,892.55,614.47,1230.79
2030-03-01,892.36,610.57,1229.05
2031-03-01,895.8,610.9,1231.63
2032-03-01,895.62,609.81,1233.57
2033-03-01,895.97,609.3,1229.55
2034-03-01,902.96,612.85,1236.26
2035-03-01,903.75,611.24,1239.21
2036-03-01,904.38,613.87,1239.59
2037-03-01,904.02,608.84,1240.69
2038-03-01,906.67,610.29,1243.62
2039-03-01,911.91,614.59,1253.18
2040-03-01,915.82,609.94,1254.5
2041-03-01,916.09,612.36,1260.98
2042-03-01,915.83,609.88,1263.12
2043-03-01,916.53,609.48,1257.62
2044-03-01,916.59,610.21,1250.76
2045-03-01,914.84,609.15,1248.09
2046-03-01,914.58,609.04,1244.47
2047-03-01,912.37,607.48,1244.36
2048-03-01,909.66,611.46,1243.62
2049-03-01,908.47,611.01,1245.67
2050-03-01,907.97,608.66,1244.16
2051-03-01,906.65,606.84,1245.45
2052-03-01,909.4,609.48,1253.63
2053-03-01,910.97,612.07,1256.87
2054-03-01,909.64,616.8,1257.74
2055-03-01,911.34,621.49,1259.44
2056-03-01,915.79,622.15,1265.78
2057-03-01,917.95,618.79,1268.19
2058-03-01,919.88,620.94,1263.17
2059-03-01,918.04,618.7,1261.76
2060-03-01,922.14,624.61,1265.28
2061-03-01,923.41,624.24,1266.92
2062-03-01,924.64,626.01,1263.21
2063-03-01,928.8,630.2,1269.84
2064-03-01,929.08,626.53,1280.25
2065-03-01,928.76,624.78,1282.12
2066-03-01,929.72,618.2,1285.52
2067-03-01,930.53,619.39,1281.68
2068-03-01,930.75,618.65,1291.76
2069-03-01,929.85,616.42,1292.97
2070-03-01,928.03,620.35,1290.1
2071-03-01,925.2,616.8,1288.81
2072-03-01,927.12,619.27,1296.43
2073-03-01,925.71,620.51,1303.42
2074-03-01,926,621.65,1306.76
2075-03-01,929.88,619.14,1313.29
2076-03-01,933.12,616.58,1318.06
2077-03-01,934.87,616.58,1324.2
2078-03-01,934.69,613.3,1323.85
2079-03-01,940.19,615.26,1338.28
2080-03-01,940.39,615.12,1341.49
2081-03-01,940.02,612.04,1345.1
2082-03-01,941.9,611.26,1350.16
2083-03-01,939.82,609.56,1352.76
2084-03-01,939.11,606.38,1356.44
2085-03-01,940.8,606.98,1367.74
