"Date","median","lower_90ci","upper_90ci"
1994-09-01,699.59,685.85,715.3
1995-09-01,693.92,681.73,707.13
1996-09-01,693.07,675.91,711.52
1997-09-01,695.47,679.58,712.95
1998-09-01,698.59,676.58,705.43
1999-09-01,694.99,677.79,705.54
2000-09-01,692.4,670.31,700.32
2001-09-01,690.75,668.35,702.71
2002-09-01,688.7,661.22,699.18
2003-09-01,688.61,660.42,696
2004-09-01,685.16,658.29,698.37
2005-09-01,682.9,663.52,691.14
2006-09-01,681.45,665.29,694.67
2007-09-01,680.78,669.89,696.43
2008-09-01,680.09,661.83,701.48
2009-09-01,682.8,663.33,699.47
2010-09-01,681.14,671.59,697.52
2011-09-01,685.43,670.22,698.82
2012-09-01,680.12,667.94,697.34
2013-09-01,680.23,665.15,697.04
2014-09-01,679.28,668.38,698.78
2015-09-01,676.19,654.42,697.64
2016-09-01,674.93,647.41,707.44
2017-09-01,675.04,643.55,706.63
2018-09-01,673.54,650.12,705.96
2019-09-01,672.88,646.87,700.5
2020-09-01,673.45,636.63,701.97
2021-09-01,676.44,633.69,707.05
2022-09-01,672.17,634.95,702.52
2023-09-01,674.59,626.23,703.08
2024-09-01,672.04,617.98,706.49
2025-09-01,674.29,623.34,703.51
2026-09-01,675.12,619.53,704.48
2027-09-01,673.69,612.82,708.82
2028-09-01,674.96,618.84,704.74
2029-09-01,671.88,613.84,708.36
2030-09-01,674.14,605.12,709.6
2031-09-01,669.7,599.81,712.59
2032-09-01,668.93,598.1,709.02
2033-09-01,671.32,589.77,712.43
2034-09-01,673.1,582.54,711.95
2035-09-01,672.12,575.51,714.77
2036-09-01,672.29,576.15,710.09
2037-09-01,672.66,571.74,715.44
2038-09-01,677.89,570.64,720.57
2039-09-01,678.16,568.89,721.64
2040-09-01,675.51,544.28,722.28
2041-09-01,677.97,542.77,713.46
2042-09-01,682.57,542.62,716.91
2043-09-01,690.92,537.67,715.21
2044-09-01,688.14,532.73,709.76
2045-09-01,688.66,530.99,710.15
2046-09-01,688.19,523.76,710.5
2047-09-01,689.34,519.63,710.14
2048-09-01,692.63,511.9,706.54
2049-09-01,692.44,516.78,705.05
2050-09-01,685.6,512.73,708.15
2051-09-01,681.01,504.16,707.84
2052-09-01,679.28,503.25,701.34
2053-09-01,680.51,506.49,698.87
2054-09-01,681.62,503.95,700.16
2055-09-01,679.76,504.81,706.46
2056-09-01,681.22,507.81,705.71
2057-09-01,678.38,508.4,702.86
2058-09-01,676,496.44,702.32
2059-09-01,676.37,498.86,706.08
2060-09-01,676.99,504.21,705.27
2061-09-01,680.79,512.7,701.99
2062-09-01,678.91,517.55,698.75
2063-09-01,676.55,523.35,704.01
2064-09-01,675.72,527.35,707.52
2065-09-01,677.43,529.55,707.97
2066-09-01,677.53,529.08,714.82
2067-09-01,679.34,521.98,706.61
2068-09-01,677.55,530.05,708.1
2069-09-01,676.26,528.66,703.58
2070-09-01,676.55,531.77,702.32
2071-09-01,671.84,530.44,710.37
2072-09-01,668.6,534.1,708.23
2073-09-01,664.84,535.38,708.71
2074-09-01,669.18,540.97,712.38
2075-09-01,670.16,544.9,710.98
2076-09-01,669.94,548.53,709.83
2077-09-01,666.88,555.54,707.25
2078-09-01,669.54,550.66,708.81
2079-09-01,677.07,547.63,708.1
2080-09-01,673.26,550.35,703.33
2081-09-01,668.84,549.7,701.57
2082-09-01,669.37,553,710.51
2083-09-01,669.75,554.27,708.79
2084-09-01,667.05,554.24,708.61
2085-09-01,667.82,550.65,712.62
